,0
L0,-276.27684749702763
LL,-259.65375726745395
Lv,0.0
b0_crosswalk_g,-0.9
b0_length_g,-0.3
b0_vegetation_l,0.1
beta_crosswalk_g,-1.3416771928001028
beta_length_g,-0.29684834274069505
beta_vegetation_l,4.372975449577845
mu_g,1.0
runtime,2.131730079650879
se_crosswalk_g,0.35866622222768885
se_length_g,0.0743326114354334
se_vegetation_l,0.9212168024339062
t_crosswalk_g,-3.7407403029671915
t_length_g,-3.9935142464158235
t_vegetation_l,4.746955806737566
