,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
se_crosswalk_g,0.8886174986299281,2.1025194346466036,2.421619881193249,1.548938840903575,1.3535117208994762,2.075490569355257,0.10410871079562524,1.0869459602490255,0.8153139905210435,0.567403509103629,0.3258218276371511,1.4411956306979183,2.2986864440940544,2.528545844755981,1.93654559712092,1.7892890579891267,1.2053074966400377,1.8655628588521298,0.34625535641964905,1.9358560558095246,0.9165887537981912,2.9623814645046953,2.0419281978915556,1.2472210062868756,1.1239523210003535,0.6462461213570729,3.6405514846105773,1.403729575032399,0.8108840552726911,3.284852801823847,0.48991068362420676,1.9388672679129928,2.786373185246262,1.8518247430960226,0.4000631217556672,2.190159974270267,1.3534453567328923,4.48054713268861,2.9338821754415108,1.9440420993003749,1.0537717623165996,1.206130103948889,1.0557052482063478,1.1342182784057893,0.08132901080377265,1.5442788837215269,3.2098942986022494,2.766542541887228,1.4500260233801223,1.3804423497243983,2.4876024189533075,1.8313530603961086,1.2693025916203997,3.793381235423942,0.6412764569303627,2.1876902178929756,0.2720763549883837,0.9136069577774759,1.5689053114087672,1.360856707680579,0.824091116835337,3.8351719740258856,1.8974032171446897,2.6017148213539225,2.6592297076152573,2.3916971705377232,3.3588168458029206,5.9236177491477005,3.6633694788761133,2.759919570978198,2.2147194698744297,2.021765339112638,1.147276547971008,0.5073494329316829,1.4836469776770091,3.7725860613098487,0.5769773618122873,1.1649006927674757,1.5915140871743891,2.348697787980734,2.556852618429438,0.6337406743108568,3.4690833789037567,3.7703032051749807,2.081181041998557,2.8237269120849335,0.5554099516331551,5.389161914285504,2.5042537610617095,3.3646334664658837,2.3558204060625494,2.589243691092486,1.302712429133822,0.9064594248471418,1.4445050664530157,2.5039399262689104,1.0004651730571248,4.228383459644406,1.4074606396408655,1.9686552932046755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t_crosswalk_g,-0.9195697537468422,-0.3882569263584867,-0.3287439687008155,-0.5260040244793881,-0.6362689075054848,-0.4144753520978197,-6.97584327759039,-0.8900215834426101,-1.0278699824762365,-1.4696588624366238,-2.5719053192060533,-0.6108550541796862,-0.3323756580006503,-0.35300952562084925,-0.41743336942749676,-0.5161183457783698,-0.7429785504317233,-0.38535672131253274,-2.3033370866694685,-0.40180829450815225,-0.9094639825922883,-0.27950959327842245,-0.4547071153575814,-0.6903273183403851,-0.7749377899406784,-1.2977232142596185,-0.22018678642802256,-0.5190612129394907,-1.1054650094034013,-0.21968635872186282,-1.6900365197932916,-0.3779618678532033,-0.30680506375171074,-0.43925464047781837,-1.9044133625442754,-0.42053614142104573,-0.65022127122775,-0.2275634439644536,-0.25616181340348304,-0.37098356489037815,-0.8488154056416298,-0.6414838592701267,-0.7169146866373087,-0.6672714849264099,-10.422692868570973,-0.5289772865393176,-0.3004682513859433,-0.3215849506544748,-0.5336813017151398,-0.6233448722810216,-0.32317236347850203,-0.45155170334444966,-0.6549577930210383,-0.21326975878764007,-1.126537275022518,-0.3804061322314824,-3.121839258330501,-0.8912385701710317,-0.4997398762192702,-0.5546247466922366,-0.8407932814202091,-0.22293758235531128,-0.45357448280109963,-0.31993900364868166,-0.30887385674948115,-0.2978759126629549,-0.2671802544401403,-0.13120103720580553,-0.21878891913959986,-0.3325225519355614,-0.2979901482095011,-0.3662521927806526,-0.6622130714481023,-1.6185146090870115,-0.5601276278515144,-0.20962252842126902,-1.5256969717981206,-0.7561693433717339,-0.5440671646544053,-0.3297418869619571,-0.3221900665570155,-1.3654559984097212,-0.23781454976638203,-0.21793892953366148,-0.3455820945791705,-0.3282336650022493,-1.4107979933654353,-0.14973641963288722,-0.36525851662748193,-0.2742637397841932,-0.39327236547811123,-0.31827406128970304,-0.5698774848715088,-0.9589601987584994,-0.5491443970124863,-0.3511754514325066,-0.7705318794286334,-0.1669480752240978,-0.5583151070327012,-0.3903429550291036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0_crosswalk_g,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beta_sidewalklen_g,0.0598256175358963,0.04757126236190496,0.07252990016183207,0.050318242491684456,0.07949677763876856,0.06818319018506917,0.055810304097746004,0.0501463121465532,0.07117427615915208,0.05489332407236291,0.06528144696066167,0.05714941915918098,0.07279428807622029,0.06174212163510271,0.06956693635865512,0.07004445276794757,0.05695068838607955,0.05803740817413425,0.05704025878936942,0.07035513887207397,0.06284593758018389,0.055512200720096536,0.048173212745463684,0.07234769448319599,0.06173458519192349,0.04944578802537918,0.05322946733860278,0.05657033873928119,0.07271178466887894,0.06639898375043471,0.0664023221302988,0.06295349454906471,0.04009212822099895,0.07304574896596759,0.05771139261293288,0.0571635455420757,0.05642175467049637,0.07409179113043883,0.0727493455404473,0.06081062471120404,0.05618113931227357,0.05560427454972768,0.06349222218111308,0.06372768759008968,0.05664521705080882,0.044585598957509666,0.06795676937115923,0.050941724011306325,0.048527340245400466,0.06380485266091777,0.05124029588729669,0.07148350203636536,0.050275230727580056,0.05272351204377523,0.056995481418941826,0.06417594463172704,0.07211279707621389,0.08231357511463855,0.06544489192069854,0.07783160145681145,0.06835270446393095,0.0788453818687481,0.060131710980739744,0.07127445540244641,0.05587650498883158,0.06323963221528997,0.06812992752434861,0.05666699014834882,0.05103679134070464,0.0808113432322495,0.03242966740694641,0.054352365686611,0.058432594182139544,0.07753614809462513,0.06694953269135775,0.04330431541717798,0.07154245507172102,0.05323845444747273,0.060939721016279126,0.08189185716552584,0.06526207274260266,0.06888959668681054,0.07255258339100033,0.05097503761696872,0.059310478063700454,0.0717838896074211,0.04718764423028233,0.05101036580146353,0.06370788484885163,0.07744313950221805,0.05294650323899782,0.062890339259736,0.05215595034600267,0.07192750552762706,0.06106949284879927,0.056849085332736325,0.04737184271457419,0.05624999081426238,0.06354859301557311,0.03887327163121078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
se_sidewalklen_g,0.08514074762354462,0.6924799883191428,0.32394742103207097,0.7280534407006122,0.6025998618846926,0.40682493596425273,0.1032495522778604,0.08874535251846978,0.3009060587288037,0.05308781409476481,0.14336060407250897,0.30164595590311744,0.2974403342832266,0.3370622764222116,0.28813338702663144,0.1706700263794155,0.0728431782991027,0.25657700974058906,0.0800073120620642,0.7515606393891562,0.08707416706505872,0.12278979155513173,0.0933671533149101,0.3792221026371525,0.48412601202395084,0.1020276041001474,0.2709805541997091,0.1793272368969585,0.14876115474714927,0.10992179269284211,0.1330582599004916,0.37508944761150265,0.24062906942616943,0.1859188110612453,0.17019887811957057,0.03381407319934716,0.35333695552202055,0.43751498355307744,0.05351726366876031,1.0825945704753892,0.16385669765016916,0.0432048755754073,0.15826427549737204,0.43362563926740044,0.11255527969439749,0.10156891827052769,0.2794674777783499,0.2468549525821995,0.3824100474443189,0.37679589855323015,0.1241235609899424,1.1461853862900035,0.20286920607081999,0.490996881066201,0.017853800364112014,0.15078758167192405,0.3631917247898035,0.1063940951920745,0.23235970320626437,1.0692611998769395,0.5560509109653217,0.4357521569649942,0.555473233853445,0.06284694374108935,0.38343377960595826,0.2069918674296974,0.6358320372368443,0.0980771909843153,0.07324932603789937,0.19294701143202367,0.041629369442601566,0.13798093763028504,0.13283538384725643,0.3824144778228604,0.25973226489060014,0.17091870991490274,0.09916833236280383,0.5663238183890165,0.38092426838375604,0.8344843336806814,0.3077618447436275,0.1604196350219389,0.21853281544821285,0.15772550653168663,0.15497776026459628,0.2296335000863192,0.3611038120245631,0.7188415894493491,0.1655573471149023,0.7562092563416096,0.5994411695916656,0.10125374277896121,0.1788452598800726,0.4407876781390873,0.3519642393670731,0.9805122924902643,0.2417090047617922,0.3179633268507998,0.1916776155367193,0.1346920473441334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t_sidewalklen_g,0.7026672798366673,0.06869694888566343,0.2238940502466651,0.06911339151596176,0.13192299346059302,0.16759835535514067,0.5405379768384071,0.5650584591020323,0.23653321059679627,1.0340098760588476,0.4553653172920756,0.18945859555145575,0.2447357660878118,0.18317719292254223,0.24144003954746562,0.4104086362079313,0.781825968002567,0.22619878621554085,0.7129380717742585,0.09361205894078795,0.7217518088140613,0.4520913344426679,0.5159546053951583,0.19077921350069552,0.12751759595365295,0.4846314726438602,0.1964327938431086,0.3154587095533431,0.4887820667463078,0.6040565944550728,0.4990469752118971,0.16783595206407548,0.1666138190061868,0.3928905770697129,0.33908209766452535,1.6905252793733039,0.15968257434928873,0.16934686562900383,1.3593622048900336,0.05617118944583369,0.3428675184960654,1.2869907344757696,0.4011784844152486,0.14696475904366724,0.5032657482137497,0.4389689258947941,0.24316521518491974,0.20636298149352864,0.12689870616557564,0.16933531629698467,0.4128168373404034,0.06236643992447385,0.247820907378271,0.10738054369976034,3.1923445012586025,0.42560497303655814,0.1985529739642307,0.7736667619197934,0.28165336337430025,0.07279007361883985,0.12292526298584518,0.18094088717289372,0.10825312061139705,1.1340958073645697,0.14572661033217768,0.3055174727421049,0.10715082527206875,0.5777794977571402,0.696754415382581,0.41882661271858984,0.7790093350239264,0.39391213467650293,0.43988726866125893,0.20275421719399683,0.2577636348705351,0.25336205403573664,0.7214244040122152,0.09400709049977203,0.1599785733653661,0.09813468493090018,0.21205381322355743,0.42943369542879983,0.3319985753269792,0.3231882955261137,0.3827031566493065,0.31260199221993984,0.1306761176674383,0.0709619011339324,0.3848085630693046,0.10240966882218898,0.08832643789725778,0.6211161931764515,0.29162612630033713,0.16317948321806505,0.1735105048132695,0.057978962393580386,0.195987082737194,0.17690716527399075,0.33153893759388525,0.288608513997051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0_sidewalklen_g,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beta_greenlen_g,0.01584799837850934,0.1105472336577776,0.06694105294988062,0.022770213033928916,-0.06808578221710192,-0.04537009610425008,0.025786161852487142,0.12314139102150783,0.10892416706259307,0.1160416881529206,-0.01946312224339703,0.022337334496720828,-0.04286496827043803,-0.007672809455142971,-0.032055218074775724,0.009138445494902513,0.06463390255120646,0.008443824472168267,0.11400035285404739,0.007076221177104461,0.07517968685885465,0.0613246973124022,0.08227964099003882,-0.026758761583657135,0.03823617282297701,0.04290823504309888,0.0970113067075929,-0.07232178747043141,0.05605487153255563,-0.038684101699479154,0.026231784829252567,-0.007979789628324178,0.09628471289100174,-0.09247669621842006,0.012406447672750774,-0.045111396045215475,-0.08130074852997743,0.06035269363108373,0.01488545621274334,0.043716837335351214,0.09108947658734491,0.11555587769499136,-0.012921574317684141,0.028231361477582644,0.005175678118964058,-0.006051716093087871,0.07114622737935707,0.03921796763638543,0.0963098923666278,0.02558666582372459,0.03957018492671209,-0.15986665863224772,0.044346301599090795,0.09748783604741554,0.0285004608553313,0.06295287464348706,-0.040462656345583284,0.039596047077655266,-0.06372855638928718,-0.1139256535290375,-0.04820924773010238,0.04743455089399383,0.063809755242147,-0.0982738796706986,0.09787621471059735,-0.059393204156212666,-0.009176705198624418,-0.039930346545730674,-0.010359440035541973,-0.08505440199591195,0.057221260289193075,0.003877923807480476,0.09708113037511377,-0.04360958252319007,-0.06289514990048825,-0.04407218442282449,-0.09051142880527971,-0.004024385840502923,0.07117196870234659,0.10224008614157463,0.037342139212420286,0.022891621096085606,-0.06116345732697975,0.013753221968097133,-0.0644293348872478,0.05639975217198297,0.072016474605731,0.058604065918663455,0.03664701975463589,-0.01911015573781555,0.09516036844386702,0.07886843100879186,-0.024329503491812482,-0.062439486807024235,0.008450080191002943,0.11968325391256407,0.05829544073476297,0.021883650832766794,0.032221281273032434,0.04668128053597449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
se_greenlen_g,0.4674872394597508,1.5132309163079756,2.108960257121115,2.625413587849399,2.59805851359878,2.1796490953256398,1.1304632226842974,0.8578881430730361,3.384406706431672,0.16504570526290951,0.7402786511052263,1.134516741963334,1.3431045393729255,1.214237636823448,0.8741129386205935,1.3835703042447556,0.35934601219120266,1.1483041406672128,0.6803294849760808,3.4355507022818412,0.9446496292968994,0.38988438448516016,0.3220693641417207,0.867693458712657,0.8919618419519636,1.1273546416810742,0.5039064523189061,1.3698598617826534,1.1017893548588251,1.281094056418805,1.6496324322220035,1.027332864136064,1.3882753383382294,1.7008053821221996,0.7994930508758871,0.1681807518182452,2.162052638782265,1.3074520563267422,1.8437857673379188,2.0987585464040346,1.4423834240892013,1.351547134409148,1.9309076384834616,2.4228265407983964,0.5526290570562735,0.4602389243964285,0.6734420986199877,1.6465826116694613,0.9277725053174616,2.4947936783641285,0.7105000936599326,1.9436686811489374,3.8445415943504475,2.283188862233503,0.32847242823958667,0.9934658815246192,1.406189866224552,1.46908132961216,1.175341252246355,0.9203157864437022,2.679472489909312,2.186308700004848,2.2275262731463488,0.2288511675275046,2.099473053441004,1.3977801608055467,2.1932798711494756,3.018797742648798,0.07560194839419647,1.469165555167605,1.0562001412554007,1.25548009671423,1.7273840776531684,1.1931790410060494,0.8832147313776851,4.010832182500209,0.49680006070072663,1.7119554084804702,2.649707772476679,4.46721593584884,1.0510383189711525,1.3585433372032263,1.2691816154604545,1.8336672976436061,2.2311281808754466,3.0779238867382417,1.6057080803707504,1.7034619030262774,1.37338191999859,1.307411318863364,3.02521401890959,2.1713855340489197,1.8489313516428976,2.427914424825677,2.489392962276561,2.597388070904085,1.2268989423231924,1.1909078785414906,0.5962710700240033,0.8604126945103096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t_greenlen_g,0.03390038709254182,0.07305377683367317,0.03174125862440862,0.008673000375754542,-0.026206408308637675,-0.020815321237509465,0.0228102616122775,0.14354014799692158,0.032184124578052434,0.7030882019503144,-0.026291616291161234,0.019688854003216412,-0.03191484133502446,-0.0063190344479979324,-0.03667171215353582,0.006604973716815123,0.17986536752442303,0.007353299681791665,0.16756638565805426,0.002059705063413717,0.0795847312350196,0.15728944208263448,0.2554718025084595,-0.030838957370218568,0.042867498389058005,0.03806099115280665,0.1925184848520209,-0.05279502632942043,0.05087621448270216,-0.03019614485420176,0.015901593783482524,-0.007767482095527808,0.06935563157540124,-0.05437229749533788,0.01551789306881261,-0.26823162316439075,-0.03760350098403179,0.04616054052539662,0.0080733111603498,0.020829855540197634,0.06315205448569525,0.08549896245054642,-0.006691969134180219,0.011652242123895314,0.00936555552567882,-0.01314907490935122,0.10564564871300644,0.023817795328606405,0.10380765954437599,0.010256024795005144,0.05569342675646657,-0.0822499534940017,0.011534873667190302,0.042698104243575015,0.08676667630241149,0.06336692161675107,-0.028774674969192157,0.02695293056927535,-0.05422132190756245,-0.12378974174643977,-0.017992066689116872,0.021696181739517685,0.028646016889406493,-0.42942267121659977,0.0466194193586718,-0.04249109110404322,-0.004184010129913334,-0.013227234796689094,-0.1370260986069667,-0.05789300034754,0.054176531562644764,0.0030887975186779573,0.056201241884207144,-0.036549068517344976,-0.07121161781618052,-0.010988289316894696,-0.18218884409477554,-0.002350753892634951,0.026860308688237806,0.022886757123404523,0.035528808549029886,0.016850122089746202,-0.04819125693432762,0.00750039114825847,-0.02887746900402966,0.018323959346425323,0.04485029096266536,0.03440292137707962,0.026683779086500218,-0.01461678927059429,0.03145574754349667,0.03632170785522743,-0.013158684052922847,-0.02571733425551329,0.0033944340323334514,0.046078310458592876,0.04751446001280084,0.01837560337544142,0.05403797516410673,0.054254523246594376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0_greenlen_g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beta_greenlen_l,0.08966110684815246,0.09142970526879902,0.08828269797228806,0.12273959686843562,0.12552129230663214,0.07450311102604838,0.08374661766891764,-0.006869300141898329,-0.06664825134762649,0.05570113608255488,0.0931193871242511,0.11330924512364646,0.1676240433881225,0.07252494167683421,0.12386831483572217,0.11441180538138575,0.05391286697038089,0.12684154015451604,0.031930234927806535,0.07508431756729401,0.06860032627140923,0.004989596731770648,-0.004750620456285742,0.0884934765713034,0.026837231999534878,0.05517572007362087,0.04464150491746079,0.0714520034107081,0.05285896667407577,0.003913086368078837,0.09127285049794495,0.050556790448319094,0.11049461998270461,0.16148762751455564,0.07591453657268316,-0.0053208844425891785,0.11591938195686384,0.03308916314994959,0.07984676524661487,0.011713960788132064,-0.01594871180285375,0.03442397071934345,0.0702939686391656,-0.022652552347748243,0.11502579735891869,0.12217241833176293,-0.05605265459453893,0.005890824001177716,0.030882840616476805,0.10311606402712366,0.05519803347522532,0.11322906273002405,0.048841820915424564,0.058948685463145585,-0.0008852268599881078,0.04588731599949207,0.10196175196270563,0.05327397023966332,0.0604953662380567,0.06878507195057738,0.15375877069086896,0.11546328998363505,0.09391703918860479,0.12058320535937886,0.11954419239277879,0.12060664143804335,0.17081795673648334,0.097455966808289,0.05882738521268694,0.12457704518966566,0.07808200854289978,0.13505910092149723,0.14234844737252803,0.10561723106651716,0.11736336421209925,0.096739491343198,0.1417433324893614,0.08851347147600362,0.09574604486941915,0.10295889585881832,0.09896646774918276,0.10085207272149785,0.05716788397334856,0.11843779676039927,0.0793495346981566,0.04269648894098015,0.05318117157252579,0.10295072267898263,0.04191497544710625,0.17855110019139117,0.014504390917532516,-0.01784147376476496,0.1381764578343838,0.13171067669269107,0.07295763687192296,0.002643151679320208,0.09297778659313331,0.02301675188673348,0.11020198052176153,0.1156326488081981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
se_greenlen_l,1.2758969986557573,0.7904664990990676,0.5954535040269864,0.841508924873572,3.3898773496000176,2.4806634591481167,1.0499731029089112,1.2090559765127984,0.8183968583688689,0.15816328363529997,1.5418889452637818,1.0265044994739414,0.9368580574502411,0.7559602488700263,1.549044413786789,1.0331504998511902,0.24247233631868323,0.3942030568548178,0.5443002659669326,1.9162371003133134,1.0350197240601033,3.228310342779533,0.7503437094208497,1.0413483990440735,3.254215244385537,0.8232683730162387,1.1665991401014992,1.8021336427128565,1.3840392902936984,0.848310769762666,2.333473796830662,2.5785736639086685,0.748498474116907,0.5252319350457759,0.5417863034635481,0.26319943393652545,0.5574363603262958,1.851124452689818,1.1074460275830222,1.685519563388789,0.36169697287517155,0.7885566069754866,1.561575914263855,1.5501288843145773,0.4868074661231279,0.18919562861474357,2.5218868873370055,0.40692169835605124,1.9861229895486594,1.5372477591802092,0.7725627525396496,3.877740889457362,0.9540473719434844,2.6525669588430065,0.48487112101444896,1.8091443250139236,2.6370982759202057,0.5522040008424574,0.7071485569895264,0.8264919344419394,0.7815141849001822,1.142711962971727,1.4608612537342092,2.1891769836524104,0.793837857635064,0.17752765605622706,1.2143864451727373,3.1868962229718414,0.21384407650129003,0.94138636005457,1.1308989459695977,0.8775371103369224,0.738424071970177,0.4810620579116863,1.4853238400780764,3.212610356599394,0.16262414437680453,1.2088659439095988,2.4825782976327027,1.4612938031255995,0.6737817823524941,1.313989548357142,2.658108591926122,1.8473898398963704,1.603572103279314,1.0581837800224223,2.1155370220450944,2.163718700446249,1.0972664846581457,1.5875989280992862,0.49138746405233075,1.3831525586526465,3.9932514813188535,2.187852203728666,0.5454404221071669,1.9705343410805898,1.8200991037635088,1.8386436854357535,1.0001769139088612,1.407486843746283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t_greenlen_l,0.07027299769700565,0.11566550305801172,0.1482612787988347,0.14585655985392665,0.037028269568939655,0.030033542337755664,0.07976072666709344,-0.005681540206030002,-0.08143756988566872,0.35217488409631825,0.06039305710718388,0.11038358349302384,0.17892149408879418,0.09593750701209629,0.07996434042385789,0.1107406959565572,0.22234646553462,0.3217670130884624,0.05866290524602897,0.03918320835924604,0.0662792453870431,0.0015455753016219223,-0.006331259123838718,0.0849797019446496,0.008246913613301047,0.06702033247247377,0.038266361925808366,0.03964855975006784,0.03819181077067465,0.004612798172035009,0.03911458128302631,0.019606494534534183,0.14762170372233333,0.3074596511358004,0.14011896588631786,-0.02021616978048817,0.20795088050770555,0.01787516938791913,0.07209991571406758,0.0069497625791899945,-0.04409412574309255,0.04365440656362869,0.045014762328927815,-0.014613334785877856,0.23628601729338572,0.6457465176457164,-0.022226474500499072,0.014476554150285988,0.015549309271876885,0.06707836353075179,0.07144796107988967,0.02919974953403061,0.05119433515751862,0.022223260101549992,-0.0018256951623269154,0.025364099129647332,0.03866437322178539,0.09647516164024005,0.0855483132081859,0.0832253396362811,0.19674469595264937,0.10104321449769563,0.06428881520988862,0.05508152436273038,0.15059018821414608,0.679368184751138,0.14066194283993821,0.030580213470964377,0.2750947614503227,0.13233359912124096,0.06904419605409985,0.15390699644558908,0.1927733030055893,0.2195501169329518,0.07901533729232409,0.030112425910747073,0.8716007886315963,0.07322025400909368,0.03856718032245715,0.07045735473495941,0.14688207716694796,0.07675256842612746,0.021506978363108747,0.06411088455863927,0.04948298522772151,0.04034884086020997,0.02513837905853117,0.04758045611832532,0.03819944929801159,0.11246612543708195,0.029517218037918562,-0.012899136579803357,0.03460249335179565,0.06020090226763125,0.1337591309974243,0.0013413375368382427,0.05108391427745805,0.012518331892717198,0.1101824877071732,0.08215540295951947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0_greenlen_l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mu_g,1.279715648048556,1.2187553003807297,1.2310074085235885,1.2390446789045637,1.2422530013319926,1.179473056516702,1.390513085034867,1.2049628513132598,1.1823858283018973,1.230997169689534,1.1737933206239752,1.080532132470822,1.2545058306386216,1.185177013644964,1.3153128266799323,1.081777380797418,1.1571415407956431,1.3116687719650526,1.3089353593751551,1.1202722725151135,1.291422064799814,1.3143365724262597,1.1341073476916246,1.1871377326872061,1.1658678827644502,1.2885422887701992,1.452988662804733,1.7227759033799486,1.2075379784149465,1.4299162690007816,1.288213099463847,1.2501493867529283,1.3115252423361645,1.3065728747872083,1.5255913522700983,1.2291407486912704,1.3497220674931887,1.0467143065497042,1.2713132692769444,1.3159996872725743,1.152676995813646,1.3153532025448185,1.5545305815680994,1.2065234061758427,1.1868422614014995,1.1943375398588592,1.257940899316696,1.4569845625135178,1.3386333816358953,1.173526648035372,1.358218963188394,1.3877673802998658,1.4019925743923123,1.3125855107373179,1.7214093084390332,1.2869903070438884,1.2962127772050651,1.2033522696668832,1.5404264664433107,1.3253803488966518,1.4187290968515056,1.394900557556694,1.2206532173816078,1.1965391847328528,1.1654413357271785,1.5540896565383502,1.1438973753220707,1.5555508224927406,1.329285405763905,1.1925863062519804,1.5314344274162228,1.3696319535661505,1.2021108783095031,1.1878819167826402,1.1709598850068939,1.4536871638778053,1.2840111516649835,1.3086168095301083,1.0853107633151906,1.0732679484114684,1.3274518144575602,1.1460405540974352,1.261516844947943,1.1549753560481617,1.7318997302193682,1.1413793622240371,1.3240119395135168,1.3065294696236454,1.1991713947877471,1.116810310997819,1.274577555675913,1.4564469462500853,1.3344261107028264,1.2257686307081854,1.3013308009670128,1.1691435263290402,1.285487607681227,1.43530739500729,1.6040313964629473,1.28226583171745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
