,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499
L0,-2025.0123491070965,-2110.907246796875,-1929.4796372628416,-2157.345303473041,-1885.7611475292956,-1896.7728115250968,-2002.733501564703,-1955.5185520668283,-1937.0787950199287,-1864.7181152163425,-2016.1380249140504,-1934.0253660203728,-2109.885951706649,-1986.0134952982805,-1951.983993549326,-1850.2166773662432,-2105.316346238129,-1896.6977823084983,-2112.244484403139,-1893.9425648537804,-1831.8113014211176,-2032.3692315877356,-2111.3636239254947,-2100.696450657007,-1922.5237565814298,-2202.542141146623,-2040.708548073951,-2145.196002033874,-2035.7917510532523,-2015.7138592989575,-2057.4049562248215,-1761.3418029771096,-1964.1703387567718,-2180.8923271686876,-2080.119902496479,-1867.3715138461773,-2021.6138614442405,-1978.5167569745688,-1991.3537121986765,-2056.1534747907795,-1929.942811853435,-2005.0089498548298,-2234.691313871527,-2063.074006890718,-2100.7670668991627,-2139.6797364874574,-1810.714616405524,-1950.4305746952068,-2055.911796626837,-1907.3803455536572,-1985.3740726797887,-1867.3115664560812,-2071.565256787616,-2058.9376398809018,-2124.6156500507514,-1868.4623939369942,-2190.0223148513346,-1953.5580550097245,-2237.0391567929746,-2155.9296392612314,-2169.816183469931,-1922.2696366230775,-1845.2969051572263,-2167.089274916925,-2100.018841600068,-2131.358294523361,-2073.0275488216607,-2366.589178873461,-2097.5176048457615,-1864.9731682917998,-2202.971315798901,-2123.8747084830443,-2150.8237805802246,-1966.8665741460466,-1888.83533918698,-2071.069696530895,-2287.2554564979823,-1837.962820362468,-1879.573006914102,-1886.7679497107808,-2116.1171077841545,-1844.5001153488638,-1992.2767283521778,-2008.6893763413952,-1997.6250083799605,-1907.4763680021001,-2195.0008527465384,-2246.4742364722188,-1948.7858760489075,-1912.6226514888099,-1796.0497510717573,-1960.0672696469298,-2070.744342845903,-2100.903872404679,-2016.7468246817643,-1925.4559392943047,-2070.7948082475746,-2005.3952834711163,-1893.1188130684754,-1890.5017604590619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL,-1701.2137049091698,-1783.9606866579263,-1617.0183518837252,-1827.262830256945,-1564.635386218673,-1586.812782135528,-1704.8096810903687,-1608.2398338448113,-1600.7141133495531,-1566.3215119234292,-1690.0970014273005,-1601.2579368575623,-1794.3409494835068,-1636.3297529175622,-1609.8933274120877,-1521.5977379625222,-1755.0834177252743,-1619.0253342886808,-1780.4654923490398,-1584.567417815627,-1515.5251170017361,-1706.7581283410136,-1746.6619714596973,-1760.8438060378628,-1590.4697779620155,-1831.7438674376112,-1711.25287948577,-1820.6665685976845,-1704.363430871415,-1724.044159539115,-1710.8742572732026,-1497.7650286360954,-1622.7291301979972,-1818.4852901195575,-1765.5551764790093,-1517.004701162716,-1672.9785868335136,-1626.593469593205,-1687.1791042086807,-1761.6412253592252,-1612.3598743548664,-1702.6511027131048,-1899.4769430726874,-1778.734683103386,-1780.9016739516705,-1811.8283259584382,-1490.9908196143244,-1617.5488656586422,-1724.9612885542606,-1579.6719988265197,-1662.4102726003678,-1555.296976820696,-1747.1984590068603,-1712.1764482550464,-1806.9975867594349,-1536.5636631023258,-1845.2962381594627,-1642.020249824254,-1899.6142830158494,-1832.779118974858,-1849.58119309517,-1568.8923399452397,-1524.4498731611864,-1821.8173446681967,-1751.026439928671,-1822.5320920247962,-1709.1725156166585,-2005.9760406643961,-1763.542157345677,-1532.371088354306,-1900.9001963756498,-1795.235023220695,-1831.005323622131,-1632.7627064979408,-1570.2484113174787,-1722.4842548231802,-1907.1761127295495,-1511.8309997914994,-1562.3080141223327,-1572.4425441581857,-1768.1591389945004,-1525.8207892267685,-1671.7141460345938,-1681.9419154225347,-1723.4530101406485,-1563.660522336109,-1849.51940367153,-1891.6728829922117,-1618.2360350647662,-1590.5314525213728,-1476.8793420983086,-1624.503517536349,-1756.626462451872,-1759.0686915918059,-1710.7354267389069,-1602.7972258983436,-1754.4153929447023,-1694.5978183268837,-1561.9155443974118,-1596.4494271923425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
runtime,31.206926107406616,22.63620615005493,27.843272924423218,30.737747192382812,27.16217017173767,28.48574995994568,27.66144108772278,25.291276216506958,27.633626222610474,24.456857919692993,26.786263942718506,25.791847944259644,19.556138038635254,28.44809603691101,26.306992053985596,20.85337781906128,23.46456289291382,26.183189868927002,28.252559900283813,21.973140001296997,26.068433046340942,22.294907093048096,28.004355669021606,26.3892560005188,30.664139986038208,26.506290912628174,26.73420524597168,25.72697377204895,26.92890691757202,27.103966236114502,29.683673858642578,25.09112000465393,26.19537377357483,28.48792791366577,24.46668314933777,24.795684099197388,25.49472999572754,27.00637435913086,19.20387625694275,24.908156156539917,26.69342589378357,24.144688844680786,28.217689275741577,30.048026084899902,28.944261074066162,19.920132875442505,23.10980486869812,28.915568828582764,27.36165189743042,19.487934112548828,28.86891794204712,26.449037075042725,24.991854906082153,18.928020000457764,27.576513051986694,24.555771112442017,23.11787509918213,27.54804491996765,18.622161865234375,26.324744939804077,27.193095922470093,24.086967706680298,25.815088033676147,24.497517108917236,24.470770835876465,26.347153186798096,29.14903211593628,21.00454807281494,23.225852012634277,27.454001903533936,29.100820779800415,28.3494610786438,22.353275060653687,25.151229858398438,20.704942226409912,29.081148862838745,28.953929901123047,26.574096202850342,24.34579610824585,26.641642808914185,28.119313955307007,24.899500131607056,23.525837898254395,26.30325198173523,25.225929021835327,25.441619157791138,26.993454217910767,30.48567295074463,26.04778504371643,27.82275915145874,27.622040271759033,27.90324878692627,31.04551410675049,22.784350156784058,22.92567229270935,23.731608867645264,27.874465942382812,29.23368000984192,24.38866686820984,26.76148796081543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beta_length_g,-0.3221214041606957,-0.32577245857975035,-0.34802032124739285,-0.3114759235924728,-0.3338989713023196,-0.3164284409914364,-0.32867809262760495,-0.3277535371438234,-0.34301785502204035,-0.3343269959476933,-0.3171016958412803,-0.32483605784042763,-0.3067232589812743,-0.318622331874686,-0.3373314724098908,-0.3406699968550395,-0.3075880893314433,-0.3215382731399712,-0.32698805643116907,-0.33067495663530194,-0.3407349250615945,-0.32248851482714164,-0.33239146863277275,-0.33351359718013435,-0.3319616478274674,-0.3143557262783744,-0.3252531203835852,-0.31197327321760976,-0.3156867570565311,-0.3124869209676797,-0.3145068135767075,-0.3401334075658415,-0.32367432494295767,-0.3187970010529703,-0.32208552004484925,-0.3213183283776156,-0.32029585384621273,-0.3187933440167823,-0.3331204242803266,-0.321724557945159,-0.3331739119150228,-0.32360357018889063,-0.3254912478529722,-0.3065264335024618,-0.3192911861899355,-0.29972712918505645,-0.33188258025718104,-0.32321538808993266,-0.31657436968022956,-0.3307469063596893,-0.32267841985259166,-0.31666143672171765,-0.33014799471632966,-0.33008951696019423,-0.32290187965146644,-0.34223830005275124,-0.32236293375302044,-0.3254695895208188,-0.3114199807759066,-0.3129949840800695,-0.31625859958206404,-0.33830025806836883,-0.3393469690173795,-0.31968304108533346,-0.323796564036497,-0.30967549682048573,-0.3204766374444126,-0.30349448635818815,-0.31357891850324077,-0.315676108480135,-0.3084890653476794,-0.321375721877917,-0.32817308719252786,-0.33185191569645967,-0.3287357589434452,-0.30908788828391426,-0.30469234384379523,-0.3214274057942575,-0.34484599953745526,-0.3554824119790756,-0.31480054194525925,-0.34606471559308394,-0.32710465612468587,-0.32391657485363,-0.31598132592709705,-0.32540137566946714,-0.3151037282812539,-0.31174836368714703,-0.31267847288511863,-0.32190823936843066,-0.3358796464178873,-0.32204362821508437,-0.3097473936907719,-0.3112269480231487,-0.3158340524612364,-0.3299377512718458,-0.3243399700779166,-0.3071351318997204,-0.336214158443384,-0.3183175707553758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
se_length_g,0.03963920264741489,0.29383268830514,0.04702209458603499,0.22601875956496448,0.01289958403398989,0.23141312536490025,0.0890477318615102,0.2618983917335998,0.07502965381032596,0.06875026760121347,0.08418079546612608,0.12754951734509953,0.3188487927844192,0.1990485312538658,0.3794698606071601,0.30669870020139206,0.6839985261446492,0.11728404555289049,0.08154200090599237,0.16175950467057884,0.010555129135645944,0.6519045400935415,0.0839082417156028,0.6819343677267482,0.22250391065212585,0.4448426289713638,0.016499553818329044,0.0848205066307422,0.02353371044415675,0.1796264605762305,0.7548097594988542,0.088962600633933,0.6466271649648638,0.2007383866067706,0.058386448937287776,0.8225039877495721,0.23477758278955457,0.027624157222934372,0.11156551176838389,0.09116226008525632,0.07728053130532327,0.10852037942803791,0.07988935193543492,0.6180201112806734,0.18361451375930662,0.35008651146662567,0.14954506436833004,0.2922819562713892,0.2214720020080561,0.11505419981970166,0.7150804925765093,0.6996936859182381,0.4964034498243405,0.2832209778479097,0.14353910577378762,0.11166731968115963,0.025987071650999196,0.09518667770951739,0.12475563127196448,0.3940210329468103,0.03969763386871366,0.6144637665873063,0.12994952658547462,0.2124985908864136,0.1126457268674583,0.03232483870115411,0.0953439572775165,0.323255460652941,0.08057296182962606,0.2817538725714525,0.3867473807426501,0.5789227265308642,0.7671854658183119,0.029344977117872338,0.13932429211218814,0.7354024709042143,0.04410247439200751,0.03685137382123521,0.5752454850505045,0.03262865606440551,0.5359305016149721,0.22796672890969785,0.48174446278170413,0.09590477353892017,0.13909261280130641,0.5369754764487596,0.0369774680969608,0.4659824164589067,0.10170389299152473,0.021521058008024133,0.04003796681468665,0.23352615138238297,0.6359730378462986,0.07467666495921324,0.038323591795659105,0.1481875124153752,0.017950140386048415,0.5247715061088234,0.0432086931883512,0.3395789053086761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t_length_g,-8.126334099752714,-1.1087005345077245,-7.401208395994142,-1.378097659645572,-25.88447584220616,-1.367374648661268,-3.691032727692327,-1.2514530347983608,-4.57176379740716,-4.862919194539866,-3.766912561058898,-2.546744704345272,-0.9619708963071306,-1.600726867300097,-0.8889545848783696,-1.1107643972124446,-0.4496911580572556,-2.7415346360555928,-4.010056814869493,-2.044238187479105,-32.281454891053066,-0.4946867140714619,-3.961368535874877,-0.4890699354131593,-1.4919362399273668,-0.7066672701878368,-19.712843387453766,-3.6780406721190073,-13.414236476038306,-1.7396486016884214,-0.4166703061517383,-3.8233303111881423,-0.5005578832441185,-1.5881217660549722,-5.516443042987555,-0.3906586875727676,-1.364252285250391,-11.540382623948826,-2.9858727755572247,-3.52914196778664,-4.311226984176712,-2.981961285930435,-4.074275732215579,-0.49598132472950063,-1.7389212848853677,-0.8561516064397984,-2.2192814029606023,-1.1058342164297723,-1.429410339952199,-2.874705198749753,-0.45124768917964436,-0.4525715225029496,-0.6650799764448803,-1.1654839958128138,-2.2495742739288622,-3.0648026748554016,-12.404742561312238,-3.4192767029232725,-2.4962398699022894,-0.7943611074242357,-7.966686393148295,-0.5505617685925852,-2.6113751849197633,-1.504400757444142,-2.874468238084911,-9.580109577141656,-3.361268470445433,-0.9388688616277733,-3.891862870404501,-1.1203966980084004,-0.7976500442105245,-0.5551271476311329,-0.42776238838477576,-11.308644554858,-2.3595006582106817,-0.42029759283222856,-6.908735803245842,-8.722263852454759,-0.5994762384048594,-10.894791721650778,-0.587390605678609,-1.5180492225695226,-0.6790003443649519,-3.3774812545923782,-2.2717333405655116,-0.6059892675573951,-8.521506325284408,-0.6690131487281967,-3.0744002386533524,-14.957825923261165,-8.389028543144718,-1.3790473842381794,-0.4870448513662169,-4.16765998043879,-8.241243517707304,-2.2264882235624404,-18.068937796720906,-0.585274025598541,-7.7811693350176405,-0.9373891186380561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0_length_g,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beta_crosswalk_g,-0.9268059034998323,-0.9201497578388017,-0.8890448166971264,-0.9247925150383992,-0.9694230427726714,-0.9407190098433132,-0.8540413087863225,-1.0304849436618184,-0.8792969265798717,-0.9271170167319578,-0.9205111726357901,-0.9428537639179719,-0.8830998380414196,-0.9814604876461397,-0.939086087704029,-0.9919434173613948,-0.9564197614761559,-0.8509672368384195,-0.8984121182007576,-0.8381475391764384,-0.9419194758574897,-0.9129383101432094,-0.9763475835210258,-0.9525515553833152,-0.9352295699997506,-0.9427820581820494,-0.9369575970536158,-0.8929488353427962,-0.9867520634397934,-0.8066316788461795,-0.9520942632544795,-0.8112530233014421,-0.9799533907050733,-0.9292435090564638,-0.9124993035185216,-0.9879315415747604,-1.0104962714730878,-1.0520168274936785,-0.8385372133914192,-0.809942341398506,-0.9382734529769118,-0.8844451658951217,-0.9218392099473894,-0.8058847222440999,-0.943434643589229,-0.9065183556935307,-1.0411151007308235,-0.9883606544562084,-0.8875775624881452,-0.9482326382655212,-0.9211253262811612,-0.9479287934924616,-0.9462095272232525,-0.9314181913149704,-0.8758669394665151,-0.9391452090829688,-0.9824952034248896,-0.8827688640044978,-0.9209039439042477,-0.8571691561975758,-0.8459556989098038,-0.9985455501712316,-0.961575119360896,-0.9279006656229667,-0.9224826178611318,-0.8774995274801136,-1.000816897375672,-0.9490961085642401,-0.9258201247744401,-1.0200993186045697,-0.8036429812808644,-0.8850081845472897,-0.8786334599375456,-0.9205716017490334,-0.9128558790987522,-0.936695069123485,-1.0085570136608246,-0.9938025166005329,-0.9269682004532327,-0.8349005974754817,-0.9620631175476011,-0.9419281203848707,-0.913036035289797,-0.9030408890530498,-0.8454874791680972,-0.992312697101755,-0.8988533898101739,-0.9263132984343991,-0.9960534159634262,-1.0138365360894237,-0.9996603929135729,-0.9262612347015343,-0.8789380573466616,-0.98326020241671,-0.9060811603961433,-0.9272024240340895,-0.8856445793842291,-0.8266327033389905,-0.9450415749429115,-0.8893155382214945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
se_crosswalk_g,0.09013386827553438,0.6890344901543164,0.25284094286800946,2.2040618175780438,0.14213647764965176,0.4972224176312676,0.49954634253602676,0.4544693172560392,0.1136426384936031,0.7821033370674636,0.12398611019235523,0.05495180768098118,0.31026703711537823,1.098425835430866,2.4710180530533834,1.5625097488095696,1.3487119405520418,0.23599665210369064,2.7910022541966892,1.5446391588512767,0.06331298663808853,3.6918640854081537,0.08160557092407288,2.233316380051213,0.5775080225582968,0.27752145204054396,0.18136192370785942,1.0395406023042433,1.2166454164483655,0.6173197089484825,0.31931285045720054,0.11957098407131311,3.511468677913472,1.3391789404102656,0.07083192664330963,1.0287647689052069,2.074949967820687,0.08857213203310706,0.3922210204115064,0.8468262395252526,0.3711210792601269,0.6116670683975026,0.27858041357487767,0.36031373282776785,0.41855683034456653,0.6778345718014075,0.1176377065290983,1.686197389798171,2.0625662480042735,2.0814822410566145,3.351462254503565,5.40708445687105,0.5609058805697473,0.9653540480836222,0.2933970984018505,0.6595017186576213,0.06810141499903997,1.0220154668942811,0.6269859861542973,0.9861671276292114,0.054093012369554015,1.961684354134753,1.9344528432208399,0.4377214023980402,0.2581981009272692,0.05431885091006432,1.3005106445976453,0.38890623682753567,0.6073803600007179,0.6746718795359041,0.2218783235166501,3.206393023301476,1.22971008955637,0.10549550882519748,0.5707861761807319,2.06678401451172,2.0513330591835874,0.23156309370059228,2.3779611631010127,2.0354470308354298,1.8837568069681336,0.7077904253882736,3.395871508341123,0.11055962745632719,0.5865095618100511,1.7104432312790496,0.2504934886757954,3.59773882609006,0.3191723327407616,1.465189163160814,0.39221970556973834,0.7393902996011783,0.3005570041337923,0.2089021254898428,0.20403783400967349,0.47402218771765975,0.2616682520563403,2.8928785159317867,0.7241375075189841,2.204469829211642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
