,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
se_crosswalk_g,0.6074054120754546,1.0727295132554937,5.663626455302588,3.2566740454555267,1.7678520010961214,0.8222768514501968,1.5913819057394682,1.676135858674191,2.7671431386595353,1.5897177543137648,1.7932017567245233,1.332520018131322,2.521171084800571,2.181061452612356,0.7159657063286894,1.683462774412249,2.7395946018737085,3.6080670301794253,5.922306524671799,0.9807752855972465,0.8226837407009885,1.3000050430937335,0.9716308458472193,2.486863584755734,0.6485058662130578,3.553862270505093,1.3050998258822926,1.1669567968704164,1.329777832243936,0.8964538723320385,0.7581036531936765,1.3945030963158247,2.6830630976705376,2.2721013929345024,1.6380934745334736,1.080633447895952,1.7695136384670072,2.5767991709190117,1.6905046046140797,1.3234939210075576,1.2048316263345153,0.7672776549160188,2.28368991035595,2.04771080473038,2.6854464762928143,0.8295666934328249,0.8357467346618984,1.6486741269425675,1.5920478644309308,2.206353443475112,1.346239379300616,0.9758330312103408,2.950539499636916,6.572967250726927,3.7977064980963737,1.6453755087441444,1.5222880615992516,0.41339169629531036,1.9927466795339017,1.1167864069946705,2.822384301954178,6.725023813221415,2.7626030560197807,0.3895224054925451,1.4888547963539203,3.6290357680648557,1.3004795172908836,1.4087250054503604,1.8859791238618577,2.367556393212558,2.479855386537451,1.7165318909696916,3.286336633135942,1.0120120775891615,0.44616335454053646,2.3536879711748853,1.8896732209656792,4.966824005546028,2.227906586390816,2.501828607234119,2.884637426092389,1.4816775230400892,1.3794807971737932,1.8425476547611521,2.7907076651165923,4.158090180040008,0.4575076865783921,1.020096658355173,2.8348324625486367,1.2839662637861955,2.4125720147714143,3.9306548273532353,5.514375956700029,3.787661015922472,1.6894005991506953,2.0204229159828437,1.2827356809020165,2.6786177463536913,0.4440926247262149,2.033769805432286,,,,,,,,,,,,,,,,,,,,
t_crosswalk_g,-3.451944883805301,-2.0834975092074424,-0.37480417577638375,-0.6084677045307915,-1.2803716437841204,-2.623037718979177,-1.3955265500842005,-1.142807604361846,-0.7389622738689114,-1.3190176012992327,-1.1685721239321163,-1.3775260297949454,-0.7253531835219424,-0.9177455054610097,-3.1533642767580528,-1.4118818326200493,-0.7064967460334829,-0.518817509618859,-0.35923283139865275,-1.8882175612456227,-2.073167519491555,-1.7130591072977597,-2.473744773983606,-0.7677079719435078,-2.9442071847635214,-0.6097862381460809,-1.6293460791509315,-1.8249430847534698,-1.5102787385604202,-2.1326725099028385,-2.220402320653014,-1.4421968041843873,-0.7339082365195605,-0.9378671637713388,-1.4314763762808047,-2.361429471233907,-1.1079145971653204,-0.7404450886877658,-1.194530689947295,-1.635865346539636,-1.5114212758367174,-2.804728549420169,-1.162109994962742,-0.9045210427562121,-0.6871726673892492,-2.2736996306925565,-2.7918959570434456,-1.3319562229465698,-1.2024016335209222,-0.9282350695698979,-1.6465114782885555,-2.3574409157432776,-0.7339916603821268,-0.34483275517000905,-0.6629946578130587,-1.3712813607380527,-1.5235368499514321,-4.477830604788498,-1.262709030828182,-1.83083220735693,-0.7491381878587913,-0.39702947166598357,-0.761171325407502,-5.158372128796941,-1.4590050506131529,-0.6310746482301817,-1.4037385589600837,-1.827054288160745,-1.0801142420257044,-0.8456959291973699,-0.7917689979692313,-1.1750660689286758,-0.5381171910368887,-1.9706727309015017,-4.57278558116103,-0.8485183467167616,-1.1682021301195242,-0.45462972269599333,-0.8128201675922412,-0.6780086524036482,-0.6464977773316821,-1.3309523579160345,-1.4874121957779,-1.0028011886399095,-0.9360657722388391,-0.46203953338664566,-4.381462513702994,-2.089374964971817,-0.8528197295633629,-1.5937401585228612,-0.9203307619797124,-0.5477004425345912,-0.34115631870401086,-0.5110292032830746,-1.0915922147075114,-0.9158873632285025,-1.578862324763023,-0.7797290586377706,-5.547638689689568,-0.8560457808454773,,,,,,,,,,,,,,,,,,,,
b0_crosswalk_g,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,,,,,,,,,,,,,,,,,,,,
beta_sidewalklen_g,0.1824622800069185,0.1937950552647223,0.20885568864918905,0.16769123139804407,0.20844853483069412,0.16718818895805848,0.1884508031010139,0.1696163383016377,0.21517377177390687,0.17531312975022173,0.168111111607252,0.15995968306992495,0.19795480627493234,0.16591147327741868,0.18955886028016394,0.19744113096988047,0.16379145435229633,0.15659590785073046,0.20435529960705665,0.1758709864914892,0.18670069748727508,0.1995962644198719,0.15976769538041666,0.1924622735803512,0.16945725414742122,0.1581860390061283,0.20078727304275182,0.2128144521891114,0.1993253199741388,0.18547521686863006,0.16960502192928445,0.1785650865935548,0.16073798869769293,0.18072596053722445,0.2074275543014405,0.1697840928543679,0.16578213483746024,0.1763705071025005,0.2103302580163575,0.20514324985755422,0.18058651356672087,0.19541367588244962,0.23905131618797185,0.20460985977258536,0.1535692986681185,0.14049180546248233,0.20126307355442286,0.19059412757029084,0.1691430548426196,0.1764089958442313,0.18407658777649918,0.1589997309289632,0.18387577512436623,0.19356563169526397,0.2294276059442849,0.1909364579294375,0.2085103259684364,0.20418917637018755,0.21081691709667288,0.21333664246870013,0.21315664160218897,0.2634644587419687,0.2012197130599587,0.15762615407767835,0.19174071901141454,0.1932325568871145,0.16531898065548475,0.20025406361346074,0.15635377506976395,0.20099628405793046,0.15272478128249597,0.17175398732891248,0.1826968843067398,0.17885614833559227,0.1677421555166751,0.15087347681167002,0.18611175599248184,0.17332431406108645,0.14282969554152983,0.20648014043648039,0.18684115419074918,0.1896377742066963,0.17976924421886264,0.16773994971399528,0.19699664825180296,0.18468434068805828,0.1825811993498423,0.18181323809334282,0.19182867724615768,0.17969397118423347,0.1652056699606926,0.2069035497422971,0.16251545930273142,0.17523087644689542,0.1776691498483898,0.17335537728564285,0.18959404203959557,0.19498064630010697,0.22319212493480003,0.1377550037519019,,,,,,,,,,,,,,,,,,,,
se_sidewalklen_g,0.2801929689257539,0.1597534409279052,0.20597722467263346,0.20484588308391982,0.1700862294275635,0.05026044678135265,0.03623849062886082,0.1147497163923893,0.21355513666804468,0.055333241839028914,0.07044708835603104,0.16248145037033718,0.04113302029065303,0.13478571436233136,0.1195663968466547,0.1393529228938358,0.023422606451136894,0.05656634717532489,0.46350786905451,0.09220014638475128,0.09953270482127032,0.08274646628561352,0.12302699873909377,0.1906471534824144,0.06911177430139322,0.057430030611223475,0.13606116899862863,0.0370406611782928,0.10323417789841821,0.19078407078204418,0.12980894505020416,0.06672560551105843,0.1986454757483817,0.10813012965461243,0.35371145798060677,0.061546577984647015,0.1258472781896694,0.14783378544008863,0.23441711120331774,0.0716270792026385,0.1497320411741471,0.09114839502275553,0.20902907992996922,0.2556401002226701,0.11883614309311946,0.045152236292039495,0.13730904806467195,0.13819811741110424,0.08701840169533823,0.07087841644926597,0.09379122026010672,0.09136731333115641,0.20494228641865317,0.19316411003584777,0.2601710119390793,0.34711528187384133,0.09254783383231928,0.10384091859919864,0.0882406020410289,0.3085681516870877,0.23324990338793083,0.2515158569219479,0.11762101608301101,0.0907319615283569,0.14208980468116872,0.07717495861629008,0.07684510747341276,0.046502264847342684,0.09177711379689484,0.14095158827937782,0.2249220988950926,0.09216163031488893,0.227909589503724,0.07877268633814832,0.024413819782278863,0.23458391213256738,0.2770212663626867,0.5189132731696494,0.04538744564623468,0.4334381337606486,0.10648540693267294,0.36762767075605296,0.11736144335568657,0.0871207763931185,0.11799857452645929,0.20628547203969427,0.04054440458416583,0.033831201471289526,0.22753150426674937,0.05557729682573165,0.03012233018022593,0.11393815290728128,0.4425665760299558,0.23766219860682133,0.14792315038660778,0.07311723057148171,0.2324988674869104,0.12110297589738284,0.2049189919112026,0.17469454947172172,,,,,,,,,,,,,,,,,,,,
t_sidewalklen_g,0.6512022079157443,1.213088457682609,1.0139746711372115,0.8186214380952216,1.2255462157767947,3.326436585121796,5.200293936937018,1.4781416776807597,1.007579471658311,3.1683148126442475,2.3863457742588143,0.9844796603263667,4.812552175263316,1.2309277289684792,1.5853857377945026,1.4168424089697667,6.992879067237462,2.76835814349773,0.4408885226132456,1.9074914019938691,1.8757723687157029,2.4121424561011633,1.2986392988358575,1.0095208350336278,2.451930309420592,2.7544132803442074,1.4757132730851046,5.745428008553707,1.930807451871934,0.9721734949272621,1.3065742261728497,2.6761103960901673,0.8091701464235458,1.6713746771089288,0.5864315379707414,2.758627667272112,1.3173279328902405,1.1930324761519193,0.8972478883332501,2.864046002450948,1.2060645947963016,2.1439069314787593,1.1436270793903935,0.8003824892666062,1.2922777083717896,3.1115137809298616,1.4657670152926037,1.3791369313904747,1.9437619118173366,2.4888958399698873,1.9626206724468276,1.7402255263069446,0.8972075911593347,1.0020786556019214,0.8818338531811792,0.5500664128029752,2.253000608811884,1.966365274158537,2.389114673069095,0.6913760908320837,0.9138552192567315,1.0475063559262143,1.7107462574370886,1.7372726371446812,1.349433335077461,2.503824561122952,2.151327340035052,4.306329256668539,1.7036248864371455,1.4259951697709077,0.6790118980426612,1.8636170686442948,0.8016199963527844,2.270535088365714,6.870786997388801,0.6431535540527981,0.6718320164951427,0.33401403090419923,3.146898740563491,0.47637742125962085,1.754617459544315,0.5158419490477756,1.5317572712022394,1.9253725306245635,1.6694832886106572,0.8952852513652565,4.5032403662710925,5.374128916102392,0.8430862260782356,3.2332261813251275,5.484491703405579,1.8159285933893248,0.36721132617057667,0.7373106765573193,1.2010909001332024,2.3709237334442688,0.8154622174676599,1.6100400907185364,1.0891724717810232,0.7885478062622707,,,,,,,,,,,,,,,,,,,,
b0_sidewalklen_g,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,
beta_greenlen_l,0.8221877252554489,0.9198198220505275,0.8984774951389753,0.9349252103934946,0.9026593646713462,0.6954087659961977,0.8356455836263252,0.7039636651294169,0.46969981849977394,0.6859157849075411,0.7239976895907773,0.7394293107104345,0.9031683848442146,0.728595302509748,0.9872251690062194,0.8689794604090253,0.6485311132859204,0.8815821530245969,0.6727480607986475,0.6655620148651442,0.7431834092771389,0.6639272031945225,0.6502168698857337,0.7686252352533777,0.672350015894544,0.7525144301301122,0.8637219173955779,0.9169401746284974,0.6691915286189932,0.49983334941664675,0.8168659444553259,0.6252241306113195,0.9340543475358309,0.9367920247504397,0.9513159990060217,0.695200961089843,0.8070204485060158,0.5844593316454239,0.9290597935880078,0.6988798872340223,0.5783821440192828,0.6567252707207993,1.0317300338144566,0.5640148701203163,0.8169892140759893,0.675292301432224,0.550879362854719,0.8372217826202999,0.7593143612946315,0.736307526269134,0.7944120498685739,0.6989008311018462,0.8685467673028401,0.8366638451690421,0.7799758462183439,0.9243093739493071,0.9330752073920827,0.7213613030892301,0.9557076795706493,0.7530705539696424,1.0465944277123962,1.100368242354679,0.8418519510371132,0.7327330667530207,0.8272786787398255,0.9283688896207675,0.8279242687987879,1.056784242905938,0.7387853125107309,0.9255105374951469,0.8777188459456249,0.8796982218256705,0.8781710963301458,0.7430761839775718,0.747944932112416,0.7895468804222568,0.8554577576680382,0.8173764548156486,0.6859898516955913,0.7343294562242232,0.8362416338485968,0.8235730844795234,0.646303557927026,0.7993213700628617,1.0656532112409323,0.6508747578807786,0.835895732502785,0.9513895425274812,0.7888290697295591,0.8340808565108426,0.6272550471689454,0.6491953599472001,0.9089562901465609,0.7267941242976141,0.7204640141605259,0.5690157814016882,0.9127787657342452,0.7366992142376652,1.1301771256361675,0.8196785012650493,,,,,,,,,,,,,,,,,,,,
se_greenlen_l,0.8699319591705656,0.6038033201462938,4.0845097302022655,3.1244256669106965,2.4339639226004075,0.6528467673795814,1.015242207362884,1.5786102284920136,1.8606710303784084,1.197640590112698,1.3896185102696321,0.9998162146088906,0.25865574891753074,1.6396941985014202,0.4816392071504819,0.8945094413901356,0.5034601776410892,2.381724975310492,1.3374613784523093,1.0328303692074177,2.548647534246961,0.5871858485057108,1.0968304583991075,1.2459790330541352,1.5881422346679948,1.3518272826526443,0.7678264965618324,0.5103148306101774,0.9754467465236287,1.0558703474619453,3.782743905853204,0.5595436638307623,0.9728837446218854,1.0979701300231814,3.678344363793981,0.2513068692312322,1.7826186914913,0.7782085740513047,0.7555620384109606,0.560584129683618,1.29618964670868,1.0823947749270493,1.7004886467415568,0.43617265413526674,1.862842457579759,0.531773384436782,0.8813043521760493,0.5619886256377302,0.6089559680582675,0.35648121375521946,0.45588715950064174,1.698886004368274,1.7688654801228088,1.1557999908217358,1.4891082395647663,0.251438972439002,1.3160464122263984,0.30695818489416554,1.3936124647620336,2.2978163480242824,1.5338377583357792,1.19355025999908,4.346419551965609,0.23090667304758983,0.4241204332555031,0.39252192799331215,0.8553747173238764,0.24133516969067192,0.18444789472523668,1.3314546293970577,0.7205270614654907,0.6392363228430604,1.6058893864734713,0.3563609245467642,0.21073389038295642,2.8335602686751313,1.3499904628090191,1.4187855986628097,0.38263522365857267,1.7998923957169015,1.5352924637835352,1.3797651699456652,1.3213825413670943,2.1344777683179665,0.649595462176783,1.899212136763951,0.47170227611892707,0.8495506092350417,1.8733926070314117,0.4533462528200454,1.3028069166652014,1.8185688693367306,2.0887414328955893,2.1335986854080735,2.1605003429717518,0.702670355060267,0.6842232805227312,1.2539106382176626,0.8222508645817553,1.9812169044611898,,,,,,,,,,,,,,,,,,,,
t_greenlen_l,0.9451172779528202,1.523376555510935,0.21997193163608467,0.2992310619819963,0.37085979635514055,1.0651944694272641,0.8230997269084535,0.44593887232181856,0.2524357131546516,0.5727225601488644,0.5210046384962861,0.7395652319958478,3.4917777340111584,0.44434828346385524,2.049719280220004,0.9714592381032505,1.288147786235142,0.37014439625199375,0.5030037290326407,0.6444059302554097,0.29159913220276823,1.1306934676373852,0.5928143815724863,0.6168845661626655,0.4233562971990985,0.5566646270472356,1.1248920443135855,1.7968127117374249,0.6860359430219116,0.4733851562534398,0.2159453467604174,1.1173822009365524,0.9600883483759453,0.8532035609481118,0.2586261385339134,2.7663428509396435,0.4527162496152669,0.7510317299676685,1.2296274115914216,1.2466993805701483,0.44621722252444035,0.6067335928936474,0.6067256231268804,1.2931000253523524,0.4385712869876487,1.2698873640459598,0.6250727816043683,1.4897486255531278,1.246911765584301,2.0654875989474304,1.7425628981056127,0.4113877148347752,0.49101911765644196,0.7238828965331637,0.5237872073331041,3.6760783938279125,0.7089987091059875,2.3500311722847345,0.6857772183702743,0.3277331343808875,0.682337112921223,0.921928702320024,0.19368860759343792,3.1732866663494153,1.9505749166332846,2.3651389219625587,0.9679082769584657,4.378906912989337,4.0053876115597005,0.6951123358324718,1.2181622216387258,1.3761705810350926,0.5468440751443081,2.0851786287249348,3.549238951329623,0.2786412871293611,0.6336768897522637,0.576109917936873,1.792803718216239,0.4079851984327863,0.5446790455727142,0.5968936616308088,0.4891116218762541,0.37448100042416993,1.6404874622583523,0.3427077709127311,1.7720833136112244,1.1198738864823345,0.4210698103370558,1.8398318091799224,0.4814643207256928,0.3569814544246405,0.4351693684203358,0.34064237537651415,0.33347090941422075,0.8097905046141936,1.3340364055384126,0.5875213047756149,1.3744918665558854,0.41372476654087925,,,,,,,,,,,,,,,,,,,,
b0_greenlen_l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
mu_g,2.3432299739311526,2.433788579191469,2.2293945999721005,2.404024246815658,2.412183672446175,2.223526681545682,2.482057613760228,2.0158498464692305,2.1696483679778393,2.155354415017828,2.230646243946696,1.9546461306260559,2.3051585565570396,2.1270442801240943,2.4951739763412566,2.3443568638994496,2.0293661893478987,2.2585668384914754,2.3752571048117592,1.9869835037852344,1.984857650251268,2.497562443754324,2.295268959713677,2.1605124387325065,2.0630283870223196,2.3978320875193275,2.465338480143013,2.702025839223661,2.1106797657060508,2.2532499614904835,2.057423573944746,2.2846180368921516,2.2301294672442773,2.3393293402428523,2.767851503569617,2.4964001950712893,2.2054898512131595,1.7766850209156961,2.446158075730439,2.516274998438715,1.9596642774220183,2.350280964554954,2.9841088509745624,2.34137673693924,2.098487575885662,2.144383191408829,2.2193283765534932,2.469638239013366,2.3093075283851965,2.1262913569775583,2.495175224427339,2.4629851477988365,2.5101201199027416,2.4275374952158137,2.9064065814485764,2.4533251418859168,2.5438612554569118,2.0655619917089876,2.883344392642041,2.514651997673378,2.6760843979663407,2.8514029756830297,2.2358970398204336,2.215396186852713,2.2657033917865723,2.7446223087952766,1.989815124508096,2.8955137016470296,2.289852077761773,2.278937289473631,2.659663217443307,2.368548848258763,2.112947584439186,2.1729730923091157,2.2138716926109416,2.414934472011248,2.413431286819068,2.3727458241827137,1.8030229400724656,1.8448263942323317,2.256076080101965,2.129180171250627,2.2268077349143147,2.1976386398495538,3.03267110091943,2.0223900481294574,2.414562604235242,2.4953956042478604,2.48646022415873,2.10403310735172,2.1725331014146856,2.405610605155848,2.28926647415686,2.115859010215449,2.2613574320677583,2.0118570784248955,2.4118806311294323,2.551351091083977,2.8148028460635532,2.1766825362825917,,,,,,,,,,,,,,,,,,,,
se_mu_g,0.8399923204429962,2.102305521607641,5.048445693406942,6.011852817574343,3.023203990822911,1.3536625473111072,1.349598914918304,0.5964511031684937,3.2740184373086834,0.3225268663116311,1.7047145613187515,0.6342097832758203,2.4837695806148443,2.333610876280725,1.6174013056781502,1.664130919300289,0.6033113724505039,4.014190094914658,5.647107723822081,1.6470787245544039,1.794817889882981,1.6307186580445214,2.1143975508112507,0.9535029613662009,1.0671329302516537,1.5212708975878697,1.5965922201739868,0.7168801131455166,3.0580922665836847,1.0644334896153382,2.0596646474788285,2.0822756360074117,1.6646707766983058,1.676563251216027,3.7374581575795727,0.9364625830300478,3.0315119123271415,2.159613865962465,0.8466484176982527,0.9713615397549785,1.078866357887813,2.1427744200513987,3.4908178730865926,3.6597827108918803,3.569418451999144,0.49261068674960345,1.3374294375924327,1.606220205697177,1.6717625761497616,0.7722085185437749,1.554522459932773,1.3105661875362358,3.6272188482486096,6.7083770852825015,5.327741182582906,1.114132185987601,1.3673142866211785,0.944261195004901,4.34228739458247,1.2059039790291266,2.990988279703254,4.309100142475065,3.7707944070833728,1.4160859460968487,0.7157078488165808,1.1711217722926617,1.5117745773657203,0.6467862636891427,1.4138351690078044,2.1961874695863512,3.5924869987078067,0.5730512338326721,0.87954377863035,0.7412620993398839,0.5137019545998275,2.4463119737928243,1.1233792550551576,4.375719480849911,1.0255416212424207,3.480904123641737,2.677748323614531,2.14136076493457,1.7325555951508067,2.518169688397952,2.6913548572339776,4.8854372006535325,0.914856769788667,1.1178609731850853,3.9196951979225974,0.7524042820444391,3.5478543158459925,2.7482712735634713,5.022941669406711,3.4935449517652986,1.5924074775339214,1.2882998465825148,2.587189337544204,4.4531854297298725,2.416961328900024,0.8076211131552153,,,,,,,,,,,,,,,,,,,,
t_mu_g,1.599097921779521,0.682007712225883,0.24351942649945474,0.23354268466308734,0.4671149140888045,0.9038638794994179,1.0981467140924177,1.7031569580017345,0.35725161307867176,3.5821958903153965,0.7219075098382918,1.5052529238749957,0.5254748937838084,0.48296153038177514,0.9244298066857034,0.8078432101151672,1.706193909733317,0.313529456436525,0.24353300345419238,0.5992327440525044,0.5487228848133885,0.9183450721966522,0.6125948070724492,1.2171041787533599,0.9961536720374976,0.91885810064186,0.9177913193033906,2.3742126584534975,0.36319367399167285,1.1773868200477038,0.5133959915460535,0.616929869743517,0.7389626131865581,0.7988540481675381,0.4730090422509241,1.5979284406959322,0.39765301475848885,0.35964069001268173,1.7080975355296213,1.5609790344604217,0.8895117271993107,0.6301554432979299,0.5683793664148415,0.36651813588472576,0.3077497330889926,2.323098589191844,0.9116954826031506,0.914966848132428,0.7831898781947041,1.4585326759947044,0.9618228510458444,1.1163000859568464,0.41633002669025554,0.21279923252192937,0.35782642514258634,1.3044458818839748,1.1291195232604532,1.1284610628349045,0.43372172809007103,1.2560303506858186,0.5603781229569481,0.4296495589493586,0.32775508457815206,0.8582785460181312,1.7684637577740783,1.4897018824779376,0.6547372467612579,2.930664746705332,0.9123072519599015,0.5823443158586625,0.46198169068956313,2.3881788703353037,1.2653691737463015,1.5823999275744483,2.362988269251466,0.5783949419245565,1.2581960014471418,0.3137188821610842,0.7830232566276747,0.2427031495910524,0.46907921443732375,0.5273189785398582,0.7080914103697376,0.47559886268485985,0.7552594171875552,0.20927298952746556,1.5462120967438515,1.3377295031483905,0.3792285239287331,1.4673402766287187,0.3304907690763207,0.5114526424945312,0.25667558156396886,0.31940594027610897,0.7921072023733252,0.785420475760405,0.5457198708423903,0.3483688509189435,0.7508613498956902,1.4569734707473492,,,,,,,,,,,,,,,,,,,,
