,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
se_crosswalk_g,1.9144441283202942,1.6699079488778081,2.8053308812373396,2.545571778218171,2.9299786152418985,0.35110260233052976,2.629907846851934,2.7235106870434516,1.8888317988617147,2.2973107336017313,1.7825284744350354,3.042883070487178,2.030848534641079,3.197525248688658,0.491685068236352,1.1888619209593208,3.3985614194164895,2.1765347695644444,0.8364282619685962,0.7396530042129543,2.0568675576566227,1.6918655190897944,1.3866385462325894,2.7740066879471725,2.2014222056577966,1.7376140324735179,0.9376764342288244,1.740739845570615,0.6750053266972087,2.6607938640064828,3.8880956115333936,0.8168011945368427,1.6584764746358152,2.8818856921487837,0.5057632188399425,3.338366334696993,1.3451484340491238,0.7362290369044016,0.36289306789035325,1.2788109362450504,1.6385519817560077,1.5572026374139756,0.8821450010737821,1.0890481253361994,2.3124587200798543,5.405164879808763,0.9495975625956325,1.7034513755628957,1.8112696564383726,2.9777917002018084,1.2498482162526465,1.9983002199043691,1.1563034415739684,0.9688493004147234,0.8978325558860498,1.8522484879332244,2.3505004296479597,1.407174105002213,0.6320993391310153,1.2362386522622866,1.3330253546139674,1.6566073312714589,1.5493712733874037,1.0983879782622126,2.4799143342527876,0.7988821319946802,1.8681079300878887,2.756081751583959,1.2239186586568607,0.4934411097055739,1.5522763867915985,0.2630122353397641,1.9669790975210613,1.6514207131631948,1.6693478539837527,1.314247641311276,1.4772011951267987,2.554912134079971,1.3409107540496887,0.37585270014730743,1.4368323734659363,2.9708037708902766,2.5452133436305413,0.7369892059155791,2.1589922078411186,1.9075427801037108,1.2015360352289277,1.9870408864721465,1.1512016746382752,2.5840845429936334,1.153875510056634,2.1732344719980365,0.4084961349818103,0.5398700345554359,3.036340663994405,1.9287651667683823,1.3535738544746487,1.8398497352395637,0.5146135798648356,1.2293008156569076,,,,,,,,,,,,,,,,,,,,
t_crosswalk_g,-0.5162244994569006,-0.5937433170842642,-0.3400544837028429,-0.38323811343110636,-0.35356067870883084,-2.86173296352257,-0.34755175718167103,-0.4023267232627015,-0.5008090423702379,-0.4333872984754006,-0.5510375490125592,-0.3314094542488167,-0.46070784718809477,-0.32908474713146746,-2.044485944537513,-0.8897156961859175,-0.2977064853444963,-0.4196322499650751,-1.14338107437133,-1.2147888578042432,-0.4873755603810533,-0.5676762636254921,-0.7618503998924516,-0.36972007780764254,-0.4507825603910503,-0.5731412622805633,-1.0585968159893497,-0.545844296466659,-1.5597238892857437,-0.32277167946643015,-0.26143337477757617,-1.0753250983236784,-0.6220012814788537,-0.34429878837711997,-1.9268046800566727,-0.31850583438616087,-0.801809792697635,-1.5345505116724292,-2.4737779135553875,-0.6834914420770508,-0.6126649606413594,-0.6080927617791372,-1.1279628406030338,-0.784764669568822,-0.4340092621974478,-0.17472316529087406,-1.1711126334506021,-0.6177172324590409,-0.5239551115699804,-0.33929189169383683,-0.7893455625645114,-0.5038566890629084,-0.8696169123430935,-1.0237459576439834,-1.0386945589596654,-0.5428831496835774,-0.4491826162854406,-0.6656225508997544,-1.5529942094718105,-0.7441174828441803,-0.6759703715411639,-0.6393153863970743,-0.6645212955089921,-0.9065657870129702,-0.40052059051297456,-1.1524302753069537,-0.5710046357180785,-0.3654269253455968,-0.8145372424553113,-2.184748113262395,-0.5553907286034111,-3.6025542267690844,-0.47780735978041017,-0.5970021099075993,-0.5844427414690134,-0.7577454119388131,-0.7162026283629734,-0.40932103960840244,-0.743829757359632,-2.3949634081562476,-0.709639435265565,-0.3407517078051043,-0.3817188907126607,-1.3143374111822175,-0.4142613723682608,-0.5524930974610573,-0.8072393572946477,-0.4927393744643419,-0.9186666291289216,-0.4182169383527242,-0.9277739306704057,-0.45107912329468325,-2.3148841077969524,-1.9304316191098418,-0.31621741316546725,-0.5089312334154878,-0.7051888392620473,-0.47801426405557274,-1.9538624518302612,-0.7775910737000157,,,,,,,,,,,,,,,,,,,,
b0_crosswalk_g,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,,,,,,,,,,,,,,,,,,,,
beta_sidewalklen_g,0.06699579300831693,0.051284033897357376,0.0772401814185861,0.05576771518147206,0.08129089289081938,0.07377436504666965,0.06516201198068357,0.05699230657558304,0.08063532306706919,0.06006146608951362,0.07160416780500792,0.05938518601805961,0.0788001774901029,0.06401360555408982,0.0746761668246415,0.07237343402947581,0.0616194716785446,0.06514769332438047,0.06592018805880025,0.07421504447003749,0.0727185313189105,0.06775799751515288,0.053913928892752504,0.07599642553736062,0.06850386401710427,0.0593785807655428,0.06358864180470765,0.07347880574181577,0.07894534546485363,0.08161797634829415,0.07233450887848854,0.07032889591834658,0.04899884758034393,0.07627445477288684,0.0701359655502649,0.06371905664787084,0.06471623663687047,0.07787739759252486,0.07941837462484654,0.07128305110698466,0.06400007131939411,0.06672852121558108,0.07591065854997078,0.07418294822369445,0.061178531347037955,0.04780005756417597,0.0788946099623798,0.06540803349143472,0.0557428255441621,0.0705018309226747,0.05589791007790288,0.07902912271294592,0.06066312326008235,0.06397007102730509,0.0742280075040396,0.07200546986817746,0.08093475603992921,0.09329191800265994,0.0772383986050298,0.08829331330564384,0.07786863776477457,0.08962726136154507,0.06436717416962079,0.07159026619784044,0.06078255418166065,0.08380102950929462,0.06697250003732198,0.06894410216619058,0.05482376471765146,0.08428275352747994,0.043530084660115015,0.05890752600898499,0.06614094866691009,0.08180877214684577,0.06997849736655694,0.05169473914251998,0.08129172773450621,0.0591524810948332,0.06092246009849673,0.08364576033285885,0.07196229990245732,0.07216131148457801,0.07999339183083597,0.05136775595005317,0.08180601040426105,0.07467351924859218,0.054743371454581614,0.05794693534645708,0.07246939929534986,0.07657307288898371,0.05807942020635735,0.07646206595174791,0.057695615921394904,0.07533233884027193,0.06797031420160653,0.06517109781508217,0.05385555115165178,0.06963091277359708,0.07351580504184373,0.044771568894494226,,,,,,,,,,,,,,,,,,,,
se_sidewalklen_g,0.12780327983668,0.5116933816129643,0.0844585976454604,0.9026896122580822,0.3753386536756467,0.1387258543717531,0.2916705762226675,0.7188169905778882,0.41785427802678543,0.10614390441827375,0.06864701806942555,0.1484170589427907,0.08339792483946651,0.9254077697475874,0.08086354333887258,0.12912794291885102,0.39170542274661363,0.014673774271705988,0.5291532100733775,0.3370031851704749,0.20882508552182283,0.09778202379495088,0.03490253106669176,0.05395040799337847,0.06347750992571612,0.21876008499849744,0.689864005209847,0.3973399255624769,0.05128632152541643,0.06209455498430085,0.3849889763694766,0.20556657141736126,0.6756285411313447,0.07458725058962597,0.030808812596647594,0.2603348350425534,0.03837835505071545,0.07566721196674984,0.20358929487318805,0.0814444422942173,0.19216282862094822,0.23863651776530873,0.3346775889234926,0.33317988506246055,0.08561346900125959,0.09785595775406136,0.06903044322611396,0.2273623064857875,1.147668702194557,0.2922395411629895,0.14493366734822422,0.6375647323113067,0.3498701689291617,0.030302860696170553,0.28130209942295287,0.36748162039371723,0.6763851516890238,0.10822910123314236,0.21291869324047555,0.13136910504278185,0.29578232894273193,0.2405590418035886,0.23488158780980836,0.22838600241921272,0.46836832582104443,0.01902647760287111,0.25728853557155507,0.14555673183134965,0.2693063395530807,0.04341537754928189,0.13980353398024,0.19654474359237364,0.13836304085674392,0.3893432031582796,0.10846847174146078,0.09366173091330214,0.3151070038022375,0.22195858334963808,0.10513540145791739,0.21888234386022304,0.07662884209163638,0.24448048475402526,0.11734206417821542,0.0773288970011241,0.060317610154551816,0.12802848457698493,0.19177164181849501,0.6579989443978856,0.08147521160483777,0.48111773938167324,0.6586434690579783,0.3169346017794494,0.2173748872935989,0.19711948266587503,0.09106942689652864,0.22351433497279835,0.06496375277003705,1.0659840570881127,0.0768488645315008,0.1821587061939768,,,,,,,,,,,,,,,,,,,,
t_sidewalklen_g,0.5242102792192106,0.1002241493444754,0.9145330797798028,0.06177950252686399,0.21658012596024243,0.5317996806058333,0.22340961787978744,0.07928625411283677,0.19297474576029178,0.5658494137622229,1.0430776138388367,0.40012372190281986,0.9448697631480177,0.06917340403522877,0.9234837324861982,0.5604784866352132,0.15731074450405297,4.439736642943897,0.12457675169287762,0.22022060246254171,0.3482269916815679,0.6929494285906942,1.5446996892498646,1.4086348623478053,1.0791832272133894,0.2714324268339475,0.09217561914302931,0.18492681206852976,1.539306058940686,1.3144143857529753,0.18788722098127975,0.3421222401747316,0.07252335358464138,1.0226205439927496,2.2764903817778626,0.24475808870317162,1.6862691626921105,1.0292092911622834,0.39009111296502474,0.8752353027291327,0.33305125543107916,0.27962409877773364,0.22681727448240935,0.2226513410609633,0.7145900295914638,0.48847365721268104,1.1428958916568897,0.2876819579393359,0.04857048505162805,0.2412467205570721,0.3856792634909322,0.1239546648486165,0.17338752670955732,2.1110241593589594,0.26387292400699003,0.19594305095049735,0.11965779532241999,0.8619855190490273,0.3627600631467096,0.6721010490015146,0.26326331949279885,0.37257905871908087,0.2740409530173182,0.3134617071077469,0.1297751167846577,4.404442653991246,0.2603011435723148,0.4736579428430226,0.20357398495940573,1.941311081121164,0.311366125167248,0.29971560130428604,0.4780246824395109,0.21011994426312888,0.6451505791780091,0.5519302135294846,0.25798134206348916,0.2665023366167995,0.5794666615971614,0.38214941807400665,0.9391020135264658,0.2951618472009345,0.6817111356533198,0.6642763306103598,1.3562541717858103,0.5832570735748276,0.2854612440894376,0.08806539256606638,0.8894656162027915,0.15915661930776967,0.08818036302618344,0.24125502713319028,0.26541987733600486,0.38216587128509816,0.7463571092726115,0.29157457763509204,0.8290092375404049,0.06532078253009134,0.9566283833863175,0.24578330528334982,,,,,,,,,,,,,,,,,,,,
b0_sidewalklen_g,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,
beta_greenlen_g,0.09132798657307438,0.18752315850547832,0.14625167994472352,0.11712158904266289,0.032332433560906634,0.018342521113777637,0.10299854655151668,0.16660429666153836,0.11350015887057696,0.1696985332159486,0.046861792820314184,0.09185586905288122,0.05866920141902866,0.05678510893083268,0.06851481410878658,0.10082436595805135,0.12431549211426915,0.08734899899098902,0.16397419188795087,0.06325011503095837,0.13912024867189574,0.11736254737656297,0.103477198261863,0.053939211180056415,0.09799633270911087,0.11207771356039171,0.17371282669438193,-0.0027420607949955184,0.11665342054693158,-0.005159617229270125,0.09759804848761049,0.03592420457119487,0.18863393642979484,0.01868670754050487,0.07163392014936633,-0.016486650792013887,-0.000920524365351432,0.09750826075130967,0.07667088484032179,0.08779086839466452,0.12261945904934612,0.16205021168245998,0.04623523046495287,0.05623547980423599,0.08891669263311626,0.08842108697880349,0.08064818562062398,0.08774213066668145,0.16657418333431998,0.10138756247724079,0.12605951763064785,-0.08041190945868275,0.1124247387218638,0.16089238906212724,0.0760856982895578,0.13247945116316098,0.0421940282903727,0.08554226104580498,0.01277606940090594,-0.06556680173853131,0.058858593424672645,0.10935165872449702,0.1440529070188413,-0.0027716733895927614,0.17317550661440156,0.023751567561724533,0.10528770324429682,0.04560661697690366,0.07325247498710549,0.009552270532184371,0.13318491530735793,0.09847084761332048,0.18556668539118484,0.043107421649358255,0.01625402256561762,0.03798221699822713,-0.009121070039455675,0.08047512515424235,0.1433989036980898,0.18273659904075923,0.13319660399782288,0.09328480255547925,-0.010387212445719165,0.09582333785447818,-0.021709812066033972,0.11393696169072882,0.13880330639347022,0.15659950971318157,0.08217324747922627,0.0751397233752929,0.14554086869451258,0.12314053992140006,0.06853900459374586,0.033355673891167635,0.08456682899427057,0.1563099296221472,0.13292933254560496,0.0657859797117235,0.11331377861495326,0.11831398901991225,,,,,,,,,,,,,,,,,,,,
se_greenlen_g,0.8997122486682155,1.3419939545101849,0.7210848326746933,0.1218164865223738,1.3264576404788384,1.2517299546696854,1.675724932042305,3.573805094965547,2.3446218515963353,0.5666733866136758,1.1378730620443196,1.8095290212990125,0.5111954908943738,0.6384763275829705,0.8284424160267735,0.5254378011399249,0.26561538801615786,0.40630281240352273,2.368071305912923,0.6333093602450777,0.7795187576437673,0.492921620198679,0.9474840388829744,0.34762791625746214,0.5265953510764414,0.4283784107237459,3.9412274129254055,2.058941410936168,0.6459739386506398,0.18155465483597538,2.4516347418955777,0.1342726935437654,3.465179956339913,0.6245261411960824,0.22530054812216244,1.4976774106489248,0.22565525121062935,1.2151878631608917,1.0868459480353465,0.23532164571016775,1.388808130774799,1.4315256073507927,0.7199412120766024,1.5382860235676812,1.3557736388293278,2.0790827546837383,0.4518334403629014,1.3656874889249346,1.6422469401365465,1.6036153814333811,1.381611709912269,2.4314342816440533,1.31922185405088,0.7193553075579957,1.0677758016548669,1.9436989101737103,2.7750473517115513,0.9481108799120862,1.6997225859263294,1.0926343990680882,0.3745945673540219,1.548495071605259,1.1295068067421057,1.603512848215475,2.374456851819353,0.5569256574346426,2.0525145638874256,1.6906342369151917,0.47817281129017647,0.2660426080319264,0.35469980077401364,1.1154867282307244,0.8871295897809051,1.7078304989331212,0.8908621455877136,0.20443440322868714,1.4055366498856774,2.003186701855984,0.5941297839729033,1.2360285301709721,0.2830164794939707,1.1445437565295375,0.9615443361995365,0.5620589405095509,0.19411413415374548,2.218210615143998,2.5654483455905734,3.529144728808592,1.5154716630862832,1.822367509767455,3.008945978591902,2.590490935841991,0.9909893448287919,1.138990763735033,1.740073497092872,2.058108295004758,0.9175810392823084,0.1706765723587455,0.7788774099313912,0.4083922801470614,,,,,,,,,,,,,,,,,,,,
t_greenlen_g,0.10150799514873911,0.13973472672902054,0.2028217392983258,0.9614592604520028,0.024375021541762115,0.014653736650904052,0.06146506779366603,0.046618182087275944,0.0484087268884321,0.29946444852480597,0.04118367363062589,0.05076230774510616,0.11476862074112316,0.08893847191766623,0.08270317017009464,0.19188639595269938,0.46802820063537437,0.2149849725978212,0.06924377297191929,0.09987238307433492,0.1784694047548146,0.23809575917822054,0.10921260307862946,0.15516363519006815,0.18609418504890213,0.2616324977046259,0.044075819153364275,-0.0013317818469388823,0.1805853356725292,-0.028419085337864535,0.039809375687076744,0.2675466144535604,0.05443698128423868,0.02992141770833866,0.3179482728578405,-0.011008145462293131,-0.004079339436653319,0.08024130565102551,0.07054439037925943,0.3730675439130301,0.0882911442784672,0.11320105686572596,0.06422084149286539,0.03655723249296086,0.0655837302677557,0.042528892503008495,0.17849096241271864,0.06424759059318308,0.10143065531939428,0.06322436392859751,0.09124091575530474,-0.033071800486546954,0.08522049447304546,0.22366191973798125,0.07125624889760397,0.06815842231002803,0.01520479579000658,0.09022389981827537,0.007516561529917617,-0.060007996997397735,0.15712612662918454,0.0706180218004419,0.1275361123624748,-0.0017285008926977508,0.07293268204967011,0.04264764469845218,0.05129693357443652,0.02697604010440459,0.15319247196313854,0.03590504018453334,0.3754862986015961,0.08827612657436568,0.20917652564944245,0.025241042173850033,0.018245272454465583,0.185791708236793,-0.006489386128919199,0.04017355201074412,0.2413595607666588,0.1478417322741591,0.47063197251261285,0.08150391981372171,-0.010802634943256163,0.17048627990439355,-0.1118404497471524,0.051364356888776525,0.05410489228210023,0.0443732183706867,0.05422288616857348,0.04123192658591745,0.048369385735074384,0.047535599610726106,0.06916220134091047,0.02928528918161383,0.04859957302697601,0.07594835024062029,0.1448693105620147,0.38544235335033433,0.1454834575635397,0.28970672260824215,,,,,,,,,,,,,,,,,,,,
b0_greenlen_g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
mu_g,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
