,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
L0,-1724.0247681506696,-1796.5342245464105,-1660.6161364879567,-1835.3487563001086,-1605.2729163660833,-1617.1091951469816,-1728.3602045669463,-1629.4158804755061,-1661.0823810735226,-1585.1735103049161,-1711.6638933344404,-1616.8812215571022,-1831.8221159780853,-1663.170613092175,-1650.3909018619354,-1548.875830410351,-1780.0587326082891,-1634.5521247789995,-1808.926620327185,-1611.2790274343713,-1553.7532099252069,-1745.7381112901787,-1774.5296723452811,-1801.0027185405124,-1618.4146274279246,-1833.1399815058692,-1734.9408025293098,-1853.2570938819154,,-1759.2402721532364,-1745.618618368168,,-1625.466400330385,-1840.1710905061493,-1800.2484515917781,-1546.0281392481947,-1704.6964660941949,-1661.0234672755487,-1733.0282006129887,-1799.0322789158342,-1638.270739108518,-1733.3645594703025,-1936.6356968249763,-1812.3509268548833,-1794.9209986596188,-1822.8812019181928,-1540.8962781008754,-1644.9267635597755,-1738.4343905558676,,-1684.509055777285,-1592.3654099673838,-1768.8503851163027,-1736.1391337063442,-1839.3242003448638,-1574.7783304485135,-1880.3585804221418,-1697.1768555365063,-1945.746847190332,-1883.4076228556492,-1873.624349930256,-1620.1908507831706,-1551.4817323396742,-1861.5007687604466,-1768.2133746321108,-1854.309151536527,-1735.148604979826,-2022.0159277994119,-1781.266862651958,-1576.541063644149,-1912.4210193762162,-1812.7639373125842,-1847.718639720734,-1660.4144270639808,-1594.1089955436523,-1741.6228444213812,-1942.3278038475555,-1528.4072997369976,-1595.0763930850972,-1625.8841969969083,-1799.5894893378565,-1568.5489599192567,-1713.4403705995153,-1696.686473898671,-1759.87314646628,-1606.7613394093455,-1858.9595191818523,-1900.9656164410244,-1647.7102744804533,-1614.1992070684298,-1509.2916593962004,-1674.309205449382,-1773.5952494962987,-1790.0888309667146,-1735.1358166694558,-1622.402716033019,-1766.8764175633682,-1721.9643186549702,-1595.0159619630663,-1607.325813466201,-1927.7028109387973,-1897.8185317276407,-1691.897956434974,-1702.9494801151795,-1659.0360028341545,-1772.1233061800629,-1667.3023330183046,-1880.4222488830756,-1596.10048539679,-1736.3078183799373,-1680.12640405059,-1748.2951706445604,-1630.1484314083295,-1736.0135444533144,-1688.8735685276401,-1763.899212768615,-1860.4008814057145,-1806.8982324609276,-1661.1275104940835,,-1806.4386816140118,-1734.9893579563113,-1683.830864302024,-1782.5868078295155,-1674.5964843494764,-1538.4011406569111,-1617.8280479749026,-1710.9608768089583,-1671.5676252359526,-1827.114188975205,-1677.6564143209964,-1636.7397947297611,-1824.4816775139075,-1728.2639812719276,-1454.6519358948779,-1631.7934627027134,-1672.6979183265105,-1719.4999108175703,-1707.232708148925,-1664.5310211509895,-1534.6404018305939,-1660.400536536024,-1776.0160666144798,-1755.3064662456968,-1906.4779666056147,-1545.86017191011,-1799.2898948849515,-1647.178004791906,-1690.9066506142872,-1629.7909048907914
LL,-1701.470450499923,-1780.7088430278404,-1632.1565784442655,-1816.2943688394582,-1579.4513674371271,-1601.8307828977165,-1696.0572173374376,-1615.1096499615762,-1642.8935042271794,-1567.0211811841848,-1694.0604705044263,-1604.178107455333,-1805.3222844916543,-1649.8195378536914,-1621.4936861457843,-1526.4502060253396,-1769.7878798429551,-1607.4540981716618,-1785.9339714019538,-1597.437825974647,-1523.0217241030973,-1722.64418488926,-1755.3479946629025,-1776.1513085101908,-1601.3925573224617,-1809.2268860351862,-1704.4049259378826,-1794.036337093555,,-1726.5221663142543,-1721.6380616118224,,-1599.198134656844,-1808.153816779314,-1759.7480509039244,-1521.0378125470631,-1665.0828935152254,-1652.353512750302,-1708.461148342441,-1777.0125144333012,-1624.0667693868022,-1710.8249029861656,-1888.3315694388502,-1798.7143283581804,-1775.0709329656268,-1806.286341194797,-1521.3591664422433,-1612.0496008284936,-1717.175356119854,,-1660.928570871921,-1551.7390848018354,-1733.6538327091264,-1710.4818655313047,-1792.29641029967,-1549.2462420766674,-1847.4520604220945,-1675.3938197979342,-1909.1612579494545,-1849.574154048766,-1835.5012414992052,-1580.758425385674,-1525.8749650195427,-1838.8707778198052,-1753.1456850824593,-1800.9649660467433,-1718.5118339004603,-1977.3093734003305,-1757.4971417691895,-1558.743771615087,-1872.5056399306513,-1779.8565250318313,-1819.2097886984545,-1631.3615060427844,-1566.9401564644295,-1706.4875583086132,-1910.029223591373,-1506.5153655367162,-1579.3936905729033,-1601.9916906470876,-1768.4885582894644,-1540.8015471814574,-1687.476408830554,-1678.0074888941263,-1704.4602028275021,-1595.0599153846629,-1834.3623043901675,-1874.920309200253,-1636.0020619901693,-1594.9466577604187,-1487.736088570742,-1642.8140499318545,-1748.5441216472277,-1770.5777056904217,-1711.537700749688,-1606.1603638156848,-1741.325585616804,-1695.638991056692,-1551.4913370629379,-1583.0978620362225,-1899.315554576826,-1847.902416373213,-1665.536359363969,-1687.9143393284087,-1631.9309185707039,-1736.708891170064,-1647.4024288282349,-1844.3332609916577,-1571.3749109415674,-1711.6414050755861,-1642.0923959302092,-1713.3494996124791,-1611.871544012793,-1715.0368239011884,-1674.9111035856974,-1741.395565290252,-1821.7660622796914,-1774.584650114563,-1646.3840588808682,,-1787.6662495312562,-1701.933552892901,-1651.0027403589731,-1766.7562538377547,-1652.7764430703587,-1514.0109662664183,-1604.111544367281,-1698.9868658786495,-1651.7869066717733,-1803.4316646044265,-1657.3701284426759,-1614.3568222375698,-1776.4151358635322,-1707.5101810148915,-1431.7901829836237,-1603.138361100469,-1651.205265260936,-1674.1636260274424,-1674.9563139223442,-1636.748070362925,-1514.9533514088168,-1645.2057682663108,-1750.7520040222807,-1732.8279250716066,-1872.2256159899814,-1531.6359909855973,-1777.3400326945732,-1626.1177430243554,-1662.4237814023584,-1606.1782171750071
Lv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
runtime,52.0029981136322,47.33444929122925,52.224555015563965,34.494693756103516,42.07627487182617,57.355008125305176,51.67307686805725,53.26439714431763,51.699782848358154,54.12040972709656,49.19929766654968,49.83471608161926,49.55582094192505,50.07272911071777,51.57778263092041,53.84787201881409,51.11993408203125,50.25315713882446,49.870415925979614,57.920021057128906,51.96446895599365,48.44983100891113,37.603086948394775,54.562933921813965,56.96202301979065,46.71874523162842,47.8156201839447,46.164504051208496,,43.98438596725464,43.95524311065674,,47.175012826919556,54.862027168273926,49.21713209152222,50.39622902870178,51.28507590293884,51.75752234458923,54.18284201622009,58.16948080062866,48.897337198257446,50.372109174728394,57.11788487434387,43.761725187301636,53.151129961013794,34.26269817352295,57.601036071777344,49.911060094833374,48.23129892349243,,52.076629877090454,57.23177409172058,51.81647801399231,53.830886125564575,55.30076217651367,51.435147762298584,55.285353899002075,53.34976506233215,45.090559005737305,39.64543604850769,52.36614394187927,53.38949918746948,51.259299993515015,54.903820753097534,46.72179889678955,51.43856191635132,55.986408948898315,48.67159700393677,44.10730791091919,53.92506289482117,48.30903196334839,50.4786651134491,42.361289978027344,60.11161398887634,46.83134198188782,47.376843214035034,50.515286922454834,54.18839120864868,50.10405898094177,63.617658853530884,50.39628005027771,49.677765130996704,49.13836216926575,40.76332187652588,42.36486196517944,39.55263304710388,42.2611768245697,40.114518880844116,40.30284810066223,40.87677478790283,47.39943790435791,41.0758490562439,55.605486154556274,37.35636925697327,40.15680813789368,45.06342601776123,46.267768144607544,33.348443031311035,48.267853021621704,45.45945191383362,42.26666712760925,35.01167321205139,43.193264961242676,45.32002091407776,45.19277906417847,39.14765906333923,38.668737173080444,43.01437783241272,40.193828105926514,40.55675387382507,40.28221678733826,43.77850317955017,38.119099140167236,38.91700315475464,37.84681296348572,47.607450008392334,31.633656978607178,33.15043616294861,32.37146186828613,,36.72696876525879,33.077903032302856,41.50382113456726,36.60107207298279,36.494115114212036,36.744027853012085,30.84230399131775,34.776172161102295,45.64864993095398,36.8529691696167,38.665491819381714,41.40152907371521,40.65573978424072,35.002488136291504,43.82416486740112,44.79087996482849,34.45752191543579,35.07779407501221,44.367738008499146,59.673365116119385,35.48454999923706,37.825823068618774,30.701602935791016,33.2562689781189,38.58578300476074,37.12731409072876,33.6530659198761,41.668357133865356,33.63642382621765,37.42939305305481
beta_length_g,-0.4133289752709778,-0.3891454722312287,-0.43471331646270567,-0.38228424640016473,-0.41687873355156974,-0.3797686097993475,-0.44715808520816624,-0.3718000241347972,-0.38918411668564096,-0.4016191532177854,-0.3702098539799388,-0.35539554393171746,-0.39084292917136293,-0.3734869213827876,-0.4637570364898379,-0.3854421791085318,-0.3419330898413315,-0.43435033795481603,-0.4087930750724057,-0.3752777800942589,-0.45487414263002024,-0.3992679799596556,-0.37365540657487667,-0.4061442984188237,-0.38499155970367205,-0.38688657110426394,-0.45206145740046494,-0.5351647413679648,,-0.42569751221709273,-0.4064106674061573,,-0.4212214437359336,-0.41882433602426455,-0.4907605295505159,-0.41186536606498736,-0.43381157872290066,-0.3428257050848629,-0.4410922153769102,-0.40339023186889034,-0.3762638486579482,-0.4132558209251547,-0.5246161769114334,-0.34886556947075525,-0.3836355446705296,-0.339877647349602,-0.4030343700706577,-0.4714574577851206,-0.4040578497003033,,-0.4355008808468754,-0.4611352561151585,-0.4925433894083795,-0.44304389919052406,-0.5318884512547281,-0.4393525106723601,-0.4447239526105487,-0.40734718731388925,-0.457099242057491,-0.4108198281732081,-0.4668601340485087,-0.5168511731898271,-0.4300378146476875,-0.37249881154741027,-0.3873172688858588,-0.5066393158853058,-0.37377722647101647,-0.49963806620796086,-0.39963298939282405,-0.40909394479521505,-0.4536820166094957,-0.42844408872871714,-0.4069205093528799,-0.4167487293849074,-0.422912442119656,-0.4417983851444261,-0.40210185065242793,-0.4074465564939438,-0.36970567796338816,-0.3885758909563614,-0.41416590758598554,-0.4242973270134881,-0.40794294332403297,-0.38086181256473217,-0.56787477069214,-0.36066184267507445,-0.4113580352269906,-0.3932582550316385,-0.3645325372536803,-0.38410183827477706,-0.4041556660799226,-0.4383605634008806,-0.42093373732200795,-0.3850997307527915,-0.39781961361142143,-0.3892614216997487,-0.41322606079202734,-0.40231012861454885,-0.5983010233464813,-0.41441413299557556,-0.4015228328834659,-0.4803462846539975,-0.42752514258243884,-0.37226845706483497,-0.41534850235793336,-0.4096971256531145,-0.40250355967907886,-0.4271518863152179,-0.42287783345686947,-0.4223741333955672,-0.49243587688348506,-0.4868519276883143,-0.3697576035062207,-0.3810094204326034,-0.35724892669918923,-0.40514147201763195,-0.47525863330397394,-0.42545235960177424,-0.37299703168813825,,-0.372534960516125,-0.4569727784391096,-0.42792669978114123,-0.37194558400398303,-0.3997511359170672,-0.40026890906944707,-0.3591093479433055,-0.36008493541705106,-0.392873103114349,-0.3846137279873009,-0.385813911831467,-0.4400766175042205,-0.4906661017782006,-0.39620715162162917,-0.40516342227042706,-0.4559488425580392,-0.3943974140527116,-0.5137985662359458,-0.4865220433753032,-0.42035524449184225,-0.3990377744491992,-0.388921140411043,-0.41301668780750145,-0.38868885537119285,-0.4477347197075159,-0.3845136465953464,-0.3912193309314782,-0.4018539470501057,-0.41275950529420674,-0.402888628795794
se_length_g,0.21262476845304767,0.3029205503422427,0.15642628147598042,0.17659483923795674,0.5522858539166288,0.07874730761739093,0.10576139947812677,0.11682561886108978,1.2885469955340971,0.4850128985624874,0.11230701131688542,0.4659223274003235,0.10992717147356801,0.26898415616643906,0.17729393683410288,0.2593560937497606,0.16178171077819362,0.26993460328102314,0.1793522961120386,0.08737649249443137,0.8719212013180341,0.2108279666838732,0.5192598297660767,0.4362106381073765,0.31070717040343054,0.11251494797432006,0.2897031192264899,0.5301929249720266,,0.5400075506893058,0.06357768930769196,,0.2947029042417101,0.6408977228838756,0.3413030576267347,0.06440775150236153,0.22413490145592888,0.15355471361287928,0.2520947904050916,0.03945705673322958,0.18794780396857486,0.16893362594688452,0.22390318476588364,0.09832072646305227,0.09187035525123713,0.09898141609839016,0.4542327565630614,0.23881760334164015,0.8870384163860047,,0.07057845336437911,0.24287469763768552,0.41795370868505227,0.11775642578693253,0.08819906940186474,0.2296705699653045,0.05694538483663773,0.4849621538966753,0.5695557218636764,0.19495787547315183,0.3834060839794231,0.38795892996260245,0.24999183337645356,0.5331953944317432,0.060779417901069784,1.1205994716068748,0.059597876093111325,0.15450581255003004,0.0425681033665741,0.16224992721517909,0.343808125869759,0.13190897201663807,0.07636671230441802,0.1604212533592074,0.18270418954929288,0.2648515871982997,1.3141801688049444,0.2549082862979858,0.7253391629449254,0.13148626738302782,0.08267295548134782,0.1674309258862044,0.12859535333789282,0.0855777249219469,1.5141228759389047,0.09159356871678477,0.13359446596174857,0.45203280107910004,0.8496619480743206,0.1616788006739503,0.1588592924742546,0.15791456983115096,0.27843949948185936,0.08269747061011243,0.12059218267250427,0.18475198541569476,0.30411702886706954,0.8695405085204023,0.1664446957809674,0.06557992203029038,0.07709730327105788,0.1973048575289954,0.05600855546238514,0.14311386286547198,0.43060957204664996,0.0852672522073017,0.6025851959911486,0.19394099783755006,0.39093180028620655,0.04181215059344282,0.13836086707504736,0.37028086526846327,0.18242788339063787,0.08045969621318634,0.2490449678579509,0.0583782285483032,0.2384944641984286,0.3084352557391127,0.5630562377183725,,0.15045536504433418,0.22788556728709514,0.6353845448568018,0.7320245754550082,0.027832455427724827,0.12438075808627284,0.07518112611363727,0.2535646562995601,0.23266561163696517,0.29859696408943304,0.14920038790922446,0.11816311664241205,0.5041585323114907,0.11823262195108601,0.29305015579382815,0.3066228658793375,0.8576444565538324,0.4447996960325369,0.34441661119442807,1.0,0.41212207148799623,0.23788301274304266,0.25159435413916653,0.11931794703753903,0.3404753676111538,0.43689155105668603,0.1267087655157012,0.6772359075083596,0.04295293255995265,0.2745581248010978
t_length_g,-1.9439361570063278,-1.2846453361832606,-2.779029919786572,-2.1647532173069175,-0.7548242103164575,-4.822623417736731,-4.2279894877965,-3.182521331873978,-0.3020333119664959,-0.8280587060841685,-3.296409098941782,-0.7627785212927976,-3.5554715356734263,-1.3885089988411268,-2.615752375806194,-1.48615046415846,-2.1135460133075825,-1.609094694327215,-2.279274277130185,-4.294951300753757,-0.521691801899544,-1.893809375671395,-0.7195923604242719,-0.9310738045752297,-1.2390816703836884,-3.4385348619862075,-1.560430065811764,-1.0093773722012613,,-0.7883177034722955,-6.392347249980782,,-1.4293087637523085,-0.6534963709024622,-1.4379025285124607,-6.39465524657985,-1.935493204784084,-2.232596427805839,-1.7497077772536207,-10.22352565717774,-2.0019592712073404,-2.446261474640277,-2.3430491953921044,-3.548240356033727,-4.175836085768958,-3.4337521198095873,-0.88728600975457,-1.9741319366256174,-0.4555133602291166,,-6.170450896656689,-1.8986549879439014,-1.1784639762092266,-3.762375566596798,-6.030544935018131,-1.9129682603162064,-7.809657514587917,-0.8399566523714292,-0.8025540338033826,-2.107223558813264,-1.217664908190566,-1.3322316700885046,-1.7202074517374704,-0.6986159584975477,-6.372507046979165,-0.4521145411204008,-6.271653471124617,-3.2337816808424256,-9.388085392280578,-2.5213813763544346,-1.3195790979686122,-3.248028410642729,-5.32850632263422,-2.597839878807979,-2.3147386119766886,-1.6680979329515695,-0.3059716317421538,-1.5984045179984536,-0.5097004227130911,-2.95525836036105,-5.009690353690418,-2.534163415556005,-3.172299252929737,-4.450478356512817,-0.37505197214592106,-3.937632824311847,-3.079154755892154,-0.8699772540683907,-0.42903243823012105,-2.3757093488674275,-2.544110953694583,-2.775934885993069,-1.5117601421684506,-4.656729255582585,-3.298883930907792,-2.10694039809047,-1.358773174693383,-0.46266979476219455,-3.594593510710695,-6.319222715820917,-5.208001004546115,-2.4345385646848916,-7.633211373743803,-2.60120473035355,-0.9645593812135154,-4.804859017352395,-0.667961248229854,-2.2024836990526944,-1.0817176631506435,-10.101707934195709,-3.559069029369311,-1.314817948627548,-2.0268699972495354,-4.735407146244739,-1.4344755879707443,-6.93994117485786,-1.9927449255533092,-1.3793895207674944,-0.6624507583817988,,-2.476049693584216,-2.0052730143432274,-0.6734924594012341,-0.5081053238858695,-14.362769284051808,-3.2180934995734067,-4.776589105628811,-1.4200911935914617,-1.6885740026220986,-1.2880697871801032,-2.5858774044622552,-3.724314574707694,-0.9732377225246406,-3.3510814958120774,-1.3825736457054636,-1.4870020905011845,-0.45986120593313273,-1.1551234652785412,-1.4125974983844627,-0.42035524449184225,-0.9682514042706928,-1.63492607532741,-1.6415975995194472,-3.257589197783516,-1.3150282290578494,-0.8801123429037344,-3.087547490019544,-0.5933736569411676,-9.609576825006933,-1.4674074172369314
b0_length_g,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,,-0.3,-0.3,,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
beta_crosswalk_g,-1.1903206263907204,-1.085672497277605,-1.1172748090498754,-1.1554962822591748,-1.2064024010041343,-1.1292184463954507,-1.1431632588565226,-1.1896646337449164,-0.991152149591968,-1.1179499666371229,-1.1027242777635637,-1.0291521984978456,-1.1492215197023572,-1.1402545874182415,-1.2566548118259155,-1.1182445627201627,-1.1070529622157674,-1.1520649279409285,-1.1219847994101544,-0.9540645318426259,-1.210551920044234,-1.1279529809040691,-1.0890263117708174,-1.1528228069495008,-1.0872431087828403,-1.1954824617684368,-1.2792753433093154,-1.4707092537757136,,-1.134921701744144,-1.250016521739148,,-1.32865517039539,-1.2750385319573772,-1.3421781375065902,-1.2415279791269613,-1.3810629550172673,-1.1408773450530223,-1.1130042871277874,-0.9954841891986357,-1.0654696918443025,-1.1000850471377692,-1.393695517711811,-0.9342857373841026,-1.1464593182841571,-1.06446994114412,-1.2321828645736004,-1.4791039203598149,-1.1211431215186243,,-1.2092554407683258,-1.3973109142550784,-1.4108647244561456,-1.203880023763925,-1.3826789992872037,-1.1705881912130875,-1.315955190428797,-1.157900420939604,-1.3670529431431802,-1.1375077414563368,-1.20319757057795,-1.4657742754730383,-1.19546438187766,-1.0810616054990911,-1.0800345905575246,-1.4535258741757084,-1.163113808295939,-1.4998498952961647,-1.143621263637876,-1.3131257269879792,-1.1659360355653774,-1.1694179319246782,-1.0883432832843427,-1.1512844802088662,-1.2093169294487707,-1.318419070598409,-1.3831799863679761,-1.2766618666749572,-1.0022764371033295,-0.9149718109124515,-1.2409551643191319,-1.1288599473492202,-1.157931356724042,-1.0745873369762902,-1.5939913709434403,-1.1101216517506072,-1.154414205541756,-1.1973405871375424,-1.1658405576029103,-1.1933041590920144,-1.223481609805955,-1.2677274597325237,-1.1662658077734844,-1.2252962270836758,-1.1555553884441139,-1.1291441052776567,-1.1163802067659379,-1.0769193499937744,-1.6079683959226427,-1.136666035740255,-1.099002529622257,-1.203213747170613,-1.4562024568255556,-1.0394923576279844,-1.1141976415267651,-1.217858265098333,-1.195395129845792,-1.1931917865182042,-1.248737662443353,-1.1716646969881765,-1.308273042243942,-1.2442460778304079,-1.2239108330578388,-1.1448156147190391,-1.1198426740132887,-1.3781270197733848,-1.4354835752582287,-1.2261559640600541,-1.1023494004915713,,-1.1363635556910328,-1.272962471152189,-1.2124385537735949,-1.0954715210445212,-1.0587288465725238,-1.0964295236041894,-1.2038063587307464,-1.1377523640542693,-0.9989894729744936,-1.1763396738241167,-1.243358884311393,-1.2100186392395695,-1.366815711091789,-1.172194366764768,-1.114164734477618,-1.125193193118345,-1.2840719093099693,-1.3867943296255412,-1.4248305857986796,-1.3142138512259947,-1.3196226903825607,-1.1695590930541364,-1.306045173171222,-1.0672061574437768,-1.2188707141040496,-1.149463056966902,-1.0130244690503734,-1.2036803018634934,-1.180295742101497,-1.3910539722072481
se_crosswalk_g,0.29871494694184575,1.453721258550674,0.2747441744102932,0.37216683270160306,0.6910368557596113,0.9852194879354197,0.3996006436163895,1.6669641727257343,2.32236187329087,1.8752404471855955,0.3382347908773721,0.5988267829185752,0.8375320930959284,3.433543477250071,1.5764674275965505,1.1693569610950445,0.40115498105557,1.0523178316346795,0.27681792789647597,0.2875101359293616,1.5178604233364275,0.2060262343215897,0.2510153823493726,1.5321104619029169,0.7879917470036423,0.8016692283626161,1.3740835637941973,2.5382724730829143,,0.40770889928005694,0.616981831366517,,0.3962166803962966,1.3428736784883801,4.692259150088506,1.8209841144842631,0.9033000778214336,2.66845743465758,0.9964910457065184,0.324716574808394,1.2123178537585293,2.163925020957066,0.2353711943271922,0.10630024322442443,2.0127054070445607,1.0793592717744276,1.8750840221826606,0.9249694974625118,1.2153516564250935,,0.1781307048095937,0.987981889664736,0.8799957862336223,0.6602977563925565,0.1635673669283013,0.7714346034554334,0.6088446384715678,1.2425149037154106,3.350334139095968,0.6927581785376347,2.625102811387259,0.33374099638562776,0.6370693393849659,2.470089566222615,0.26290845669768526,1.8395163088413873,1.0009318155677276,0.7476633827663375,0.11805288145944813,1.5284590075783215,1.4027129938045657,1.9246014032032448,0.7914889293487959,0.3573885522127183,0.5029218259808182,1.0982703754858765,0.2893755810875936,0.7718136314589664,1.1521857004165001,0.8042671343414518,1.153725236037001,0.8746612587921557,3.0001261258809513,0.09331964942631162,5.20132252407418,0.6535574343958243,4.257213573145323,2.790292262573978,6.357410423702336,0.24559612619944773,0.2473909791616623,1.4286317579926258,1.507149624516621,0.6651442539266814,0.3933292708038572,1.0203591563296206,0.3247472085172259,1.2130972426470708,0.22877363423078262,0.2828695847794345,3.0711900542760535,0.3243597206928704,0.16826667528922432,0.9616091172513098,2.801060358282372,0.9358431540767443,1.0819132865793115,1.0020937129378367,0.8438506005435186,0.7869195448138893,1.2219621002655647,1.6488681020386515,0.5664375005173009,0.12860319082676905,0.8567723173379255,0.14268921784218105,0.6673850546310558,1.211468841652928,3.259095972411735,,0.6616365941291216,4.748913055856717,0.7364778133174554,3.789668203215258,0.8091149026675447,1.3211845397649873,1.421618021289263,0.8697205201796262,0.9788811400319666,0.627127174300181,2.1100040868313283,1.356588046170906,1.6283777638870973,0.8101525942309606,1.2819031426623415,0.22951269544216715,1.529414913953933,3.4785468944844147,0.9766048024039178,1.0,2.064100739240439,0.3986907362428665,0.6966231885806674,0.19697734886289123,0.8250788821163185,0.6514243381040177,0.3743404499438535,1.4719282595611498,0.20345293619423677,1.0250732415352244
